dates,cumulativecount_medicaltest_conditioncovid_19
2021-05-05,58464
2021-05-10,65962
2021-07-25,86336
2021-07-27,87380
2021-07-31,89881
2021-08-02,90643
2021-08-03,91122
2021-08-04,91665
2021-08-06,92654
2021-08-09,93657
2021-08-10,94552
2021-08-12,95471
2021-08-15,96764
2021-08-17,97324
2021-08-19,98097
2021-08-20,98435
2021-08-23,99342
2021-08-25,100052
2021-08-28,101123
2021-08-29,101390
2021-08-31,101915
2021-09-03,102992
2021-09-07,104349
2021-09-09,105026
2021-09-12,106259
2021-09-14,106797
2021-09-15,107118
2021-09-16,107328
2021-09-19,108329
2021-09-20,108543
2021-09-21,108882
2021-09-22,109184
2021-09-23,109419
2021-09-24,109898
2021-09-26,110468
2021-09-27,110639
2021-09-28,110919
2021-09-29,111172
2021-09-30,111367
2021-10-01,111746
2021-10-03,112626
2021-10-06,113303
2021-10-09,114099
2021-10-12,114559
2021-10-17,115826
2021-10-19,116127
2021-10-21,116543
2021-10-22,116829
2021-10-25,117456
2021-10-26,117604
2021-10-31,118928
2021-11-02,119331
2021-11-06,120305
2021-11-08,120595
2021-11-13,121854
2021-11-17,122598
2021-11-21,123506
2021-11-28,125061
2021-12-02,125971
2021-12-05,126646
2021-12-07,127234
2021-12-12,128891
2021-12-13,129082
2021-12-15,129689
2021-12-18,130665
2021-12-20,131044
2021-12-24,132147
2021-12-26,132861
2022-01-27,138255
2022-01-30,138597
2022-02-01,139940
2022-02-08,140970
2022-02-13,142622
2022-03-02,144671
2022-03-10,153983
2022-03-12,154873
2022-03-24,155686
