dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-02-15,9
2020-02-16,1
2020-02-17,1
2020-02-18,0
2020-02-19,-5
2020-02-20,2
2020-02-21,3
2020-02-22,-2
2020-02-23,1
2020-02-24,-1
2020-02-25,-2
2020-02-26,1
2020-02-27,3
2020-02-28,5
2020-02-29,2
2020-03-01,9
2020-03-02,19
2020-03-03,4
2020-03-04,9
2020-03-05,13
2020-03-06,7
2020-03-07,29
2020-03-08,18
2020-03-09,17
2020-03-10,11
2020-03-11,9
2020-03-12,11
2020-03-13,5
2020-03-14,58
2020-03-15,29
2020-03-16,14
2020-03-17,-5
2020-03-18,0
2020-03-19,-12
2020-03-20,-27
2020-03-21,-39
2020-03-22,-18
2020-03-23,-13
2020-03-24,-11
2020-03-25,-13
2020-03-26,-33
2020-03-27,-37
2020-03-28,-45
2020-03-29,-13
2020-03-30,-23
2020-03-31,-16
2020-04-01,-15
2020-04-02,-12
2020-04-03,-22
2020-04-04,-30
2020-04-05,6
2020-04-06,22
2020-04-07,25
2020-04-08,-38
2020-04-09,-88
2020-04-10,-30
2020-04-11,-37
2020-04-12,-11
2020-04-13,-5
2020-04-14,-29
2020-04-15,-86
2020-04-16,-19
2020-04-17,-28
2020-04-18,-42
2020-04-19,-15
2020-04-20,-20
2020-04-21,-16
2020-04-22,-18
2020-04-23,-18
2020-04-24,-26
2020-04-25,-38
2020-04-26,-6
2020-04-27,-4
2020-04-28,-9
2020-04-29,-86
2020-04-30,-8
2020-05-01,-15
2020-05-02,-25
2020-05-03,-5
2020-05-04,-4
2020-05-05,-12
2020-05-06,-7
2020-05-07,-5
2020-05-08,-8
2020-05-09,-19
2020-05-10,2
2020-05-11,7
2020-05-12,1
2020-05-13,1
2020-05-14,2
2020-05-15,-2
2020-05-16,-15
2020-05-17,1
2020-05-18,2
2020-05-19,0
2020-05-20,2
2020-05-21,4
2020-05-22,4
2020-05-23,-4
2020-05-24,7
2020-05-25,16
2020-05-26,21
2020-05-27,28
2020-05-28,1
2020-05-29,-69
2020-05-30,-8
2020-05-31,8
2020-06-01,4
2020-06-02,2
2020-06-03,3
2020-06-04,2
2020-06-05,2
2020-06-06,-12
2020-06-07,2
2020-06-08,3
2020-06-09,3
2020-06-10,7
2020-06-11,7
2020-06-12,3
2020-06-13,-10
2020-06-14,4
2020-06-15,5
2020-06-16,4
2020-06-17,5
2020-06-18,5
2020-06-19,2
2020-06-20,-10
2020-06-21,3
2020-06-22,4
2020-06-23,4
2020-06-24,4
2020-06-25,3
2020-06-26,0
2020-06-27,-14
2020-06-28,3
2020-06-29,5
2020-06-30,3
2020-07-01,4
2020-07-02,4
2020-07-03,-1
2020-07-04,-13
2020-07-05,2
2020-07-06,3
2020-07-07,2
2020-07-08,3
2020-07-09,2
2020-07-10,0
2020-07-11,-13
2020-07-12,3
2020-07-13,4
2020-07-14,3
2020-07-15,2
2020-07-16,5
2020-07-17,-4
2020-07-18,-23
2020-07-19,-1
2020-07-20,0
2020-07-21,0
2020-07-22,0
2020-07-23,0
2020-07-24,-5
2020-07-25,-25
2020-07-26,-3
2020-07-27,0
2020-07-28,2
2020-07-29,-5
2020-07-30,-3
2020-07-31,-3
2020-08-01,-21
2020-08-02,4
2020-08-03,4
2020-08-04,5
2020-08-05,6
2020-08-06,3
2020-08-07,-1
2020-08-08,-13
2020-08-09,4
2020-08-10,8
2020-08-11,6
2020-08-12,7
2020-08-13,4
2020-08-14,0
2020-08-15,-10
2020-08-16,6
2020-08-17,6
2020-08-18,5
2020-08-19,6
2020-08-20,4
2020-08-21,-2
2020-08-22,-11
2020-08-23,5
2020-08-24,5
2020-08-25,4
2020-08-26,5
2020-08-27,3
2020-08-28,-1
2020-08-29,-12
2020-08-30,2
2020-08-31,10
2020-09-01,5
2020-09-02,4
2020-09-03,1
2020-09-04,-2
2020-09-05,-16
2020-09-06,2
2020-09-07,3
2020-09-08,1
2020-09-09,2
2020-09-10,3
2020-09-11,3
2020-09-12,-9
2020-09-13,10
2020-09-14,17
2020-09-15,18
2020-09-16,19
2020-09-17,14
2020-09-18,-11
2020-09-19,-63
2020-09-20,-72
2020-09-21,-19
2020-09-22,-14
2020-09-23,-8
2020-09-24,7
2020-09-25,-11
2020-09-26,-40
2020-09-27,-20
2020-09-28,-86
2020-09-29,-14
2020-09-30,-6
2020-10-01,-5
2020-10-02,-14
2020-10-03,-44
2020-10-04,-14
2020-10-05,-11
2020-10-06,-11
2020-10-07,-10
2020-10-08,-10
2020-10-09,-19
2020-10-10,-38
2020-10-11,-12
2020-10-12,-10
2020-10-13,-9
2020-10-14,-8
2020-10-15,-8
2020-10-16,-9
2020-10-17,-30
2020-10-18,-9
2020-10-19,-6
2020-10-20,-6
2020-10-21,-2
2020-10-22,-1
2020-10-23,-5
2020-10-24,-22
2020-10-25,-5
2020-10-26,-3
2020-10-27,-3
2020-10-28,-1
2020-10-29,-1
2020-10-30,-5
2020-10-31,-16
2020-11-01,-3
2020-11-02,-1
2020-11-03,-1
2020-11-04,-7
2020-11-05,-1
2020-11-06,-3
2020-11-07,-17
2020-11-08,-1
2020-11-09,0
2020-11-10,3
2020-11-11,4
2020-11-12,5
2020-11-13,-1
2020-11-14,-10
2020-11-15,-4
2020-11-16,3
2020-11-17,3
2020-11-18,4
2020-11-19,7
2020-11-20,-3
2020-11-21,-19
2020-11-22,2
2020-11-23,3
2020-11-24,5
2020-11-25,1
2020-11-26,-4
2020-11-27,-1
2020-11-28,-12
2020-11-29,1
2020-11-30,2
2020-12-01,3
2020-12-02,3
2020-12-03,4
2020-12-04,-1
2020-12-05,-12
2020-12-06,-2
2020-12-07,1
2020-12-08,2
2020-12-09,4
2020-12-10,5
2020-12-11,0
2020-12-12,-5
2020-12-13,3
2020-12-14,1
2020-12-15,0
2020-12-16,-10
2020-12-17,-1
2020-12-18,-3
2020-12-19,-6
2020-12-20,0
2020-12-21,0
2020-12-22,1
2020-12-23,1
2020-12-24,7
2020-12-25,1
2020-12-26,2
2020-12-27,6
2020-12-28,-12
2020-12-29,-7
2020-12-30,-3
2020-12-31,0
2021-01-01,-18
2021-01-02,-25
2021-01-03,-9
2021-01-04,-7
2021-01-05,-5
2021-01-06,4
2021-01-07,3
2021-01-08,-19
2021-01-09,-35
2021-01-10,-14
2021-01-11,-12
2021-01-12,-10
2021-01-13,-9
2021-01-14,-20
2021-01-15,-16
2021-01-16,-34
2021-01-17,-22
2021-01-18,-20
2021-01-19,-22
2021-01-20,-20
2021-01-21,-9
