dates,incrementalcount_medicalconditionincident_covid_19_confirmedcase
2020-01-03,0
2020-01-04,0
2020-01-05,0
2020-01-06,0
2020-01-07,0
2020-01-08,0
2020-01-09,0
2020-01-10,0
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,0
2020-01-15,0
2020-01-16,0
2020-01-17,0
2020-01-18,0
2020-01-19,0
2020-01-20,0
2020-01-21,0
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,9
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,1
2020-02-23,0
2020-02-24,0
2020-02-25,1
2020-02-26,0
2020-02-27,0
2020-02-28,1
2020-02-29,3
2020-03-01,0
2020-03-02,1
2020-03-03,5
2020-03-04,3
2020-03-05,0
2020-03-06,9
2020-03-07,4
2020-03-08,4
2020-03-09,9
2020-03-10,4
2020-03-11,33
2020-03-12,18
2020-03-13,23
2020-03-14,35
2020-03-15,29
2020-03-16,40
2020-03-17,73
2020-03-18,94
2020-03-19,125
2020-03-20,135
2020-03-21,168
2020-03-22,209
2020-03-23,252
2020-03-24,349
2020-03-25,418
2020-03-26,423
2020-03-27,519
2020-03-28,431
2020-03-29,476
2020-03-30,529
2020-03-31,549
2020-04-01,737
2020-04-02,693
2020-04-03,724
2020-04-04,600
2020-04-05,427
2020-04-06,584
2020-04-07,449
2020-04-08,376
2020-04-09,340
2020-04-10,340
2020-04-11,355
2020-04-12,342
2020-04-13,551
2020-04-14,437
2020-04-15,393
2020-04-16,305
2020-04-17,296
2020-04-18,297
2020-04-19,288
2020-04-20,274
2020-04-21,297
2020-04-22,279
2020-04-23,226
2020-04-24,274
2020-04-25,250
2020-04-26,159
2020-04-27,82
2020-04-28,127
2020-04-29,161
2020-04-30,82
2020-05-01,143
2020-05-02,116
2020-05-03,57
2020-05-04,26
2020-05-05,55
2020-05-06,33
2020-05-07,65
2020-05-08,61
2020-05-09,33
2020-05-10,20
2020-05-11,29
2020-05-12,39
2020-05-13,23
2020-05-14,39
2020-05-15,22
2020-05-16,12
2020-05-17,5
2020-05-18,15
2020-05-19,27
2020-05-20,22
2020-05-21,15
2020-05-22,18
2020-05-23,19
2020-05-24,5
2020-05-25,13
2020-05-26,22
2020-05-27,50
2020-05-28,40
2020-05-29,77
2020-05-30,113
2020-05-31,29
2020-06-01,87
2020-06-02,100
2020-06-03,122
2020-06-04,96
2020-06-05,142
2020-06-06,127
2020-06-07,78
2020-06-08,140
2020-06-09,179
2020-06-10,174
2020-06-11,241
2020-06-12,193
2020-06-13,184
2020-06-14,149
2020-06-15,137
2020-06-16,200
2020-06-17,297
2020-06-18,268
2020-06-19,303
2020-06-20,311
2020-06-21,160
2020-06-22,174
2020-06-23,344
2020-06-24,452
2020-06-25,485
2020-06-26,516
2020-06-27,463
2020-06-28,397
2020-06-29,383
2020-06-30,759
2020-07-01,789
2020-07-02,966
2020-07-03,1153
2020-07-04,941
2020-07-05,819
2020-07-06,824
2020-07-07,1128
2020-07-08,1383
2020-07-09,1329
2020-07-10,1520
2020-07-11,1404
2020-07-12,1168
2020-07-13,1236
2020-07-14,1717
2020-07-15,1601
2020-07-16,1873
2020-07-17,1936
2020-07-18,1601
2020-07-19,1444
2020-07-20,1016
2020-07-21,1887
2020-07-22,2004
2020-07-23,2039
2020-07-24,1987
2020-07-25,1824
2020-07-26,1110
2020-07-27,1040
2020-07-28,2048
2020-07-29,2120
2020-07-30,1957
2020-07-31,1786
2020-08-01,1359
2020-08-02,622
2020-08-03,708
2020-08-04,1799
2020-08-05,1724
2020-08-06,1686
2020-08-07,1675
2020-08-08,1760
2020-08-09,754
2020-08-10,922
2020-08-11,1696
2020-08-12,1822
2020-08-13,1615
2020-08-14,1641
2020-08-15,1389
2020-08-16,754
2020-08-17,1069
2020-08-18,1649
2020-08-19,1645
2020-08-20,1638
2020-08-21,1485
2020-08-22,1491
2020-08-23,710
2020-08-24,964
2020-08-25,1901
2020-08-26,1957
2020-08-27,1984
2020-08-28,2106
2020-08-29,1833
2020-08-30,907
2020-08-31,1099
2020-09-01,2171
2020-09-02,2254
2020-09-03,3193
2020-09-04,2665
2020-09-05,2623
2020-09-06,1503
2020-09-07,2176
2020-09-08,3385
2020-09-09,3487
2020-09-10,3991
2020-09-11,4152
2020-09-12,3972
2020-09-13,2718
2020-09-14,3172
2020-09-15,4803
2020-09-16,5527
2020-09-17,4568
2020-09-18,5378
2020-09-19,5333
2020-09-20,3809
2020-09-21,2576
2020-09-22,3869
2020-09-23,7019
2020-09-24,7142
2020-09-25,8258
2020-09-26,8385
2020-09-27,5879
2020-09-28,3435
2020-09-29,1153
2020-09-30,4986
2020-10-01,9051
2020-10-02,7717
2020-10-03,7053
2020-10-04,2593
2020-10-05,2931
2020-10-06,5700
2020-10-07,4717
2020-10-08,4152
2020-10-09,3752
2020-10-10,2954
2020-10-11,915
2020-10-12,1637
2020-10-13,3153
2020-10-14,2335
2020-10-15,2117
2020-10-16,1609
2020-10-17,1496
2020-10-18,410
2020-10-19,921
2020-10-20,1517
2020-10-21,1192
2020-10-22,1169
2020-10-23,1031
2020-10-24,849
2020-10-25,247
2020-10-26,604
2020-10-27,883
2020-10-28,885
2020-10-29,724
2020-10-30,647
2020-10-31,681
2020-11-01,228
2020-11-02,657
2020-11-03,792
2020-11-04,844
2020-11-05,769
2020-11-06,568
2020-11-07,688
2020-11-08,212
2020-11-09,534
2020-11-10,722
2020-11-11,674
2020-11-12,768
2020-11-13,836
2020-11-14,760
2020-11-15,291
2020-11-16,626
2020-11-17,874
2020-11-18,830
2020-11-19,796
2020-11-20,770
2020-11-21,772
2020-11-22,423
2020-11-23,763
2020-11-24,961
2020-11-25,859
2020-11-26,1082
2020-11-27,1083
2020-11-28,1033
2020-11-29,581
2020-11-30,1026
2020-12-01,1257
2020-12-02,1199
2020-12-03,1588
2020-12-04,1448
2020-12-05,1515
2020-12-06,1000
2020-12-07,1358
2020-12-08,1864
2020-12-09,1769
2020-12-10,1869
2020-12-11,2006
2020-12-12,1834
2020-12-13,1298
2020-12-14,1726
2020-12-15,2321
2020-12-16,2893
2020-12-17,2860
2020-12-18,2847
2020-12-19,2791
2020-12-20,1888
2020-12-21,3094
2020-12-22,3860
2020-12-23,4380
2020-12-24,4037
2020-12-25,4049
2020-12-26,4005
2020-12-27,2658
2020-12-28,3533
2020-12-29,5521
2020-12-30,5633
2020-12-31,5869
2021-01-01,5864
2021-01-02,6011
2021-01-03,4212
2021-01-04,5230
2021-01-05,8424
2021-01-06,8226
2021-01-07,7883
2021-01-08,7662
2021-01-09,8160
2021-01-10,5164
2021-01-11,6954
2021-01-12,9727
2021-01-13,9295
2021-01-14,9470
2021-01-15,9297
2021-01-16,8428
2021-01-17,5085
2021-01-18,5659
2021-01-19,10120
2021-01-20,8631
2021-01-21,8361
2021-01-22,7268
2021-01-23,7387
2021-01-24,2447
2021-01-25,4935
2021-01-26,8716
2021-01-27,7817
2021-01-28,7750
2021-01-29,7196
2021-01-30,6775
2021-01-31,2627
2021-02-01,5238
2021-02-02,8930
2021-02-03,8021
2021-02-04,7464
2021-02-05,7261
2021-02-06,6599
2021-02-07,2658
2021-02-08,4605
2021-02-09,7854
2021-02-10,6172
2021-02-11,5676
2021-02-12,5084
2021-02-13,4674
2021-02-14,1890
2021-02-15,3489
2021-02-16,5199
2021-02-17,4584
2021-02-18,4169
2021-02-19,3337
2021-02-20,3793
2021-02-21,1255
2021-02-22,3113
2021-02-23,4811
2021-02-24,4442
2021-02-25,4377
2021-02-26,3820
2021-02-27,3819
2021-02-28,1443
2021-03-01,3029
2021-03-02,4854
2021-03-03,4404
2021-03-04,4671
2021-03-05,3659
2021-03-06,3695
2021-03-07,1841
2021-03-08,2367
2021-03-09,3798
2021-03-10,3127
2021-03-11,2843
2021-03-12,2553
2021-03-13,2414
2021-03-14,787
2021-03-15,1436
2021-03-16,2130
2021-03-17,1563
2021-03-18,1544
2021-03-19,1261
2021-03-20,1087
2021-03-21,350
2021-03-22,681
2021-03-23,992
2021-03-24,694
2021-03-25,480
2021-03-26,906
2021-03-27,546
2021-03-28,244
2021-03-29,134
2021-03-30,391
2021-03-31,459
2021-04-01,500
2021-04-02,334
2021-04-03,419
2021-04-04,123
2021-04-05,197
2021-04-06,383
2021-04-07,307
2021-04-08,273
2021-04-09,212
2021-04-10,226
2021-04-11,86
2021-04-12,141
2021-04-13,224
2021-04-14,198
2021-04-15,195
2021-04-16,95
2021-04-17,110
2021-04-18,89
2021-04-19,222
2021-04-20,150
2021-04-21,177
2021-04-22,123
2021-04-23,164
2021-04-24,112
2021-04-25,36
2021-04-26,85
2021-04-27,105
2021-04-28,126
2021-04-29,112
2021-04-30,102
2021-05-01,79
2021-05-02,15
2021-05-03,60
2021-05-04,97
2021-05-05,68
2021-05-06,75
2021-05-07,56
2021-05-08,34
2021-05-09,16
2021-05-10,34
2021-05-11,76
2021-05-12,40
2021-05-13,29
2021-05-14,35
2021-05-15,27
2021-05-16,20
2021-05-17,38
2021-05-18,15
2021-05-19,28
2021-05-20,56
2021-05-21,38
2021-05-22,22
2021-05-23,12
2021-05-24,30
2021-05-25,30
2021-05-26,23
2021-05-27,19
2021-05-28,17
2021-05-29,18
2021-05-30,13
2021-05-31,4
2021-06-01,15
2021-06-02,35
2021-06-03,13
2021-06-04,11
2021-06-05,31
2021-06-06,6
2021-06-07,5
2021-06-08,7
2021-06-09,30
2021-06-10,9
2021-06-11,18
2021-06-12,18
2021-06-13,5
2021-06-14,3
2021-06-15,26
2021-06-16,28
2021-06-17,14
2021-06-18,31
2021-06-19,35
2021-06-20,47
2021-06-21,58
2021-06-22,125
2021-06-23,118
2021-06-24,159
2021-06-25,253
2021-06-26,250
2021-06-27,132
2021-06-28,145
2021-06-29,289
2021-06-30,308
2021-07-01,377
2021-07-02,299
2021-07-03,398
2021-07-04,189
2021-07-05,353
2021-07-06,504
2021-07-07,571
2021-07-08,533
2021-07-09,476
2021-07-10,545
2021-07-11,262
2021-07-12,443
2021-07-13,770
2021-07-14,750
2021-07-15,772
2021-07-16,891
2021-07-17,1152
2021-07-18,444
2021-07-19,838
2021-07-20,1415
2021-07-21,1416
2021-07-22,1391
2021-07-23,1290
