dates,incrementalcount_medicaltest_conditioncovid_19
2020-02-20,28
2020-02-21,28
2020-02-22,13
2020-02-23,56
2020-02-24,71
2020-02-25,108
2020-02-26,107
2020-02-27,139
2020-02-28,118
2020-02-29,158
2020-03-01,160
2020-03-02,170
2020-03-03,226
2020-03-04,127
2020-03-05,163
2020-03-06,273
2020-03-07,322
2020-03-08,407
2020-03-09,509
2020-03-10,487
2020-03-11,369
2020-03-12,587
2020-03-13,685
2020-03-14,603
2020-03-15,997
2020-03-16,1240
2020-03-17,1471
2020-03-18,1931
2020-03-19,1878
2020-03-20,2202
2020-03-21,2028
2020-03-22,3030
2020-03-23,3296
2020-03-24,4429
2020-03-25,5671
2020-03-26,6123
2020-03-27,5365
2020-03-28,5425
2020-03-29,7103
2020-03-30,6616
2020-03-31,7288
2020-04-01,8398
2020-04-02,9327
2020-04-03,9623
2020-04-04,5906
2020-04-05,8645
2020-04-06,6677
2020-04-07,6108
2020-04-08,4851
2020-04-09,4945
2020-04-10,6207
2020-04-11,5644
2020-04-12,8335
2020-04-13,8468
2020-04-14,10674
2020-04-15,7617
2020-04-16,11028
2020-04-17,9827
2020-04-18,8827
2020-04-19,9830
2020-04-20,13095
2020-04-21,11395
2020-04-22,11432
2020-04-23,11748
2020-04-24,10305
2020-04-25,7183
2020-04-26,7173
2020-04-27,9263
2020-04-28,8654
2020-04-29,7101
2020-04-30,8419
2020-05-01,9046
2020-05-02,4670
2020-05-03,7155
2020-05-04,7821
2020-05-05,7478
2020-05-06,8356
2020-05-07,8925
2020-05-08,7078
2020-05-09,3442
2020-05-10,4244
2020-05-11,7589
2020-05-12,6565
2020-05-13,7374
2020-05-14,7580
2020-05-15,5008
2020-05-16,1294
2020-05-17,4096
2020-05-18,6704
2020-05-19,6419
2020-05-20,5537
2020-05-21,5511
2020-05-22,4523
2020-05-23,609
2020-05-24,3299
2020-05-25,4773
2020-05-26,6418
2020-05-27,6310
2020-05-28,4931
2020-05-29,1691
2020-05-30,968
2020-05-31,5382
2020-06-01,7754
2020-06-02,11445
2020-06-03,12914
2020-06-04,14453
2020-06-05,16181
2020-06-06,11359
2020-06-07,14720
2020-06-08,14256
2020-06-09,14564
2020-06-10,18017
2020-06-11,15430
2020-06-12,12755
2020-06-13,6741
2020-06-14,8401
2020-06-15,13814
2020-06-16,15710
2020-06-17,15508
2020-06-18,16809
2020-06-19,12358
2020-06-20,5723
2020-06-21,8796
2020-06-22,13349
2020-06-23,19025
2020-06-24,17639
2020-06-25,17753
2020-06-26,15923
2020-06-27,9762
2020-06-28,9688
2020-06-29,19988
2020-06-30,19754
2020-07-01,20629
2020-07-02,24019
2020-07-03,20250
2020-07-04,16408
2020-07-05,19960
2020-07-06,24396
2020-07-07,27368
2020-07-08,28276
2020-07-09,28441
2020-07-10,24496
2020-07-11,19049
2020-07-12,19961
2020-07-13,27022
2020-07-14,29329
2020-07-15,27554
2020-07-16,28110
2020-07-17,23390
2020-07-18,18033
2020-07-19,17681
2020-07-20,24283
2020-07-21,26524
2020-07-22,25571
2020-07-23,29085
2020-07-24,22399
2020-07-25,14506
2020-07-26,11206
2020-07-27,27050
2020-07-28,25520
2020-07-29,25224
2020-07-30,21004
2020-07-31,21985
2020-08-01,7371
2020-08-02,9452
2020-08-03,22443
2020-08-04,24880
2020-08-05,24669
2020-08-06,27695
2020-08-07,24411
2020-08-08,8042
2020-08-09,11431
2020-08-10,23280
2020-08-11,26435
2020-08-12,25128
2020-08-13,27618
2020-08-14,19964
2020-08-15,8773
2020-08-16,11540
2020-08-17,24779
2020-08-18,26643
2020-08-19,27063
2020-08-20,27474
2020-08-21,26152
2020-08-22,10409
2020-08-23,12421
2020-08-24,28248
2020-08-25,32498
2020-08-26,32726
2020-08-27,34945
2020-08-28,22280
2020-08-29,10065
2020-08-30,12697
2020-08-31,30132
2020-09-01,27189
2020-09-02,34394
2020-09-03,33681
2020-09-04,30551
2020-09-05,15162
2020-09-06,18470
2020-09-07,39765
2020-09-08,43646
2020-09-09,44863
2020-09-10,46615
2020-09-11,42479
2020-09-12,29630
2020-09-13,33497
2020-09-14,46788
2020-09-15,55686
2020-09-16,52124
2020-09-17,56656
2020-09-18,52644
2020-09-19,40974
2020-09-20,21671
2020-09-21,33053
2020-09-22,60596
2020-09-23,57257
2020-09-24,65395
2020-09-25,60621
2020-09-26,44553
2020-09-27,23232
2020-09-28,7487
2020-09-29,32636
2020-09-30,67152
2020-10-01,63130
2020-10-02,59377
2020-10-03,23063
2020-10-04,24536
2020-10-05,49439
2020-10-06,44502
2020-10-07,46160
2020-10-08,46843
2020-10-09,35048
2020-10-10,11906
2020-10-11,20956
2020-10-12,43728
2020-10-13,41516
2020-10-14,38400
2020-10-15,35289
2020-10-16,32594
2020-10-17,14178
2020-10-18,25690
2020-10-19,39472
2020-10-20,40303
2020-10-21,41247
2020-10-22,33544
2020-10-23,29066
2020-10-24,6253
2020-10-25,20492
2020-10-26,38260
2020-10-27,39725
2020-10-28,33517
2020-10-29,36242
2020-10-30,31635
2020-10-31,7646
2020-11-01,21394
2020-11-02,33618
2020-11-03,38599
2020-11-04,37487
2020-11-05,33928
2020-11-06,30161
2020-11-07,8026
2020-11-08,21058
2020-11-09,33424
2020-11-10,39924
2020-11-11,38597
2020-11-12,38664
2020-11-13,34420
2020-11-14,12636
2020-11-15,23153
2020-11-16,46475
2020-11-17,51157
2020-11-18,43458
2020-11-19,50364
2020-11-20,42421
2020-11-21,15106
2020-11-22,31783
2020-11-23,49122
2020-11-24,55276
2020-11-25,56469
2020-11-26,49876
2020-11-27,46538
2020-11-28,16177
2020-11-29,36834
2020-11-30,55157
2020-12-01,58843
2020-12-02,67772
2020-12-03,60980
2020-12-04,58879
2020-12-05,24306
2020-12-06,39981
2020-12-07,63998
2020-12-08,67240
2020-12-09,71326
2020-12-10,73585
