dates,cumulativecount_vaccine_covid_19_administered
2021-02-27,35
2021-03-01,275
2021-03-02,580
2021-03-03,883
2021-03-04,1383
2021-03-05,1880
2021-03-06,2339
2021-03-08,2700
2021-03-09,3065
2021-03-10,3668
2021-03-11,4284
2021-03-12,4806
2021-03-13,4832
2021-03-14,5130
2021-03-15,5430
2021-03-16,6087
2021-03-17,6738
2021-03-18,7328
2021-03-19,7923
2021-03-22,8553
2021-03-23,9084
2021-03-24,9461
2021-03-26,10308
2021-03-30,11759
2021-03-31,12341
2021-04-02,12950
2021-04-03,13475
2021-04-06,14102
2021-04-07,14797
2021-04-08,15673
2021-04-09,16407
2021-04-10,16889
2021-04-13,18835
2021-04-15,20424
2021-04-16,21384
2021-04-17,21390
2021-04-18,21905
2021-04-20,23272
2021-04-21,24262
2021-04-22,25141
2021-04-23,26025
2021-04-26,26895
2021-04-27,27752
2021-04-29,28970
2021-05-02,29941
2021-05-04,30964
2021-05-05,31886
2021-05-07,34011
2021-05-23,42067
2021-05-24,42187
2021-05-25,42447
2021-05-26,42448
2021-05-27,42476
2021-05-30,42529
2021-05-31,42934
2021-06-01,42935
2021-06-03,42936
2021-06-06,42962
2021-06-07,43192
2021-06-10,43471
2021-06-13,43506
2021-06-14,43651
2021-06-15,43670
2021-06-16,43671
2021-06-20,44064
2021-06-21,44379
2021-06-22,44386
2021-06-23,44387
2021-06-25,44430
2021-06-29,44431
2021-06-30,44515
2021-07-02,44657
2021-07-05,44659
2021-07-12,45050
2021-07-19,45085
2021-07-22,45204
2021-07-28,45206
2021-07-29,45583
2021-08-03,45918
2021-08-04,45931
2021-08-05,45940
2021-08-10,45952
2021-08-12,46057
2021-08-16,46067
2021-08-17,46069
2021-08-18,46073
2021-08-24,46476
2021-08-25,46484
2021-08-29,46486
2021-09-01,46556
2021-09-05,46562
2021-09-08,46564
2021-09-09,46573
2021-09-13,46917
2021-09-20,47026
2021-10-03,47028
2021-10-10,47302
2021-10-24,47303
2021-10-31,47502
2021-11-07,47619
2021-11-21,47811
2021-11-28,47834
2021-12-05,48672
2021-12-12,52043
2021-12-19,53942
2022-01-02,56799
2022-01-09,57708
2022-01-16,59341
2022-01-23,61738
2022-01-30,63366
2022-02-06,63686
2022-02-13,64044
2022-02-20,64480
2022-03-06,67941
2022-03-20,68230
2022-03-27,68235
2022-04-03,69081
2022-04-10,69164
2022-04-17,69177
2022-05-01,69259
2022-05-22,69338
