dates,covid19mobilitytrend_localbusiness
2020-02-15,4
2020-02-16,3
2020-02-17,2
2020-02-18,0
2020-02-19,-2
2020-02-20,3
2020-02-21,0
2020-02-22,3
2020-02-23,3
2020-02-24,-2
2020-02-25,2
2020-02-26,-1
2020-02-27,4
2020-02-28,7
2020-02-29,6
2020-03-01,6
2020-03-02,5
2020-03-03,2
2020-03-04,5
2020-03-05,4
2020-03-06,-1
2020-03-07,2
2020-03-08,0
2020-03-09,0
2020-03-10,2
2020-03-11,2
2020-03-12,3
2020-03-13,5
2020-03-14,2
2020-03-15,1
2020-03-16,1
2020-03-17,-1
2020-03-18,-1
2020-03-19,-3
2020-03-20,-7
2020-03-21,-11
2020-03-22,-11
2020-03-23,-12
2020-03-24,-14
2020-03-25,-14
2020-03-26,-17
2020-03-27,-16
2020-03-28,-26
2020-03-29,-23
2020-03-30,-22
2020-03-31,-24
2020-04-01,-27
2020-04-02,-23
2020-04-03,-24
2020-04-04,-24
2020-04-05,-22
2020-04-06,-20
2020-04-07,-20
2020-04-08,-20
2020-04-09,-19
2020-04-10,-24
2020-04-11,-23
2020-04-12,-23
2020-04-13,-27
2020-04-14,-20
2020-04-15,-18
2020-04-16,-19
2020-04-17,-23
2020-04-18,-21
2020-04-19,-19
2020-04-20,-19
2020-04-21,-19
2020-04-22,-13
2020-04-23,-9
2020-04-24,-30
2020-04-25,-28
2020-04-26,-28
2020-04-27,-26
2020-04-28,-25
2020-04-29,-25
2020-04-30,-21
2020-05-01,-30
2020-05-02,-27
2020-05-03,-26
2020-05-04,-23
2020-05-05,-20
2020-05-06,-19
2020-05-07,-17
2020-05-08,-21
2020-05-09,-23
2020-05-10,-21
2020-05-11,-19
2020-05-12,-19
2020-05-13,-16
2020-05-14,-11
2020-05-15,-14
2020-05-16,-16
2020-05-17,-15
2020-05-18,-14
2020-05-19,-17
2020-05-20,-17
2020-05-21,-1
2020-05-22,2
2020-05-23,-6
2020-05-24,-3
2020-05-25,8
2020-05-26,2
2020-05-27,-5
2020-05-28,3
2020-05-29,1
2020-05-30,1
2020-05-31,1
2020-06-01,0
2020-06-02,-1
2020-06-03,3
2020-06-04,1
2020-06-05,2
2020-06-06,7
2020-06-07,1
2020-06-08,0
2020-06-09,1
2020-06-10,4
2020-06-11,5
2020-06-12,2
2020-06-13,4
2020-06-14,-5
2020-06-15,5
2020-06-16,2
2020-06-17,3
2020-06-18,1
2020-06-19,3
2020-06-20,3
2020-06-21,3
2020-06-22,2
2020-06-23,0
2020-06-24,2
2020-06-25,7
2020-06-26,2
2020-06-27,6
2020-06-28,5
2020-06-29,2
2020-06-30,6
2020-07-01,5
2020-07-02,6
2020-07-03,4
2020-07-04,4
2020-07-05,5
2020-07-06,4
2020-07-07,3
2020-07-08,1
2020-07-09,3
2020-07-10,2
2020-07-11,2
2020-07-12,-7
2020-07-13,5
2020-07-14,2
2020-07-15,3
2020-07-16,3
2020-07-17,2
2020-07-18,2
2020-07-19,2
2020-07-20,3
2020-07-21,-2
2020-07-22,4
2020-07-23,4
2020-07-24,3
2020-07-25,4
2020-07-26,2
2020-07-27,-1
2020-07-28,6
2020-07-29,12
2020-07-30,9
2020-07-31,-23
2020-08-01,-21
2020-08-02,-15
2020-08-03,-12
2020-08-04,4
2020-08-05,10
2020-08-06,7
2020-08-07,-2
2020-08-08,8
2020-08-09,11
2020-08-10,2
2020-08-11,4
2020-08-12,7
2020-08-13,6
2020-08-14,9
2020-08-15,12
2020-08-16,13
2020-09-11,35
2020-09-12,40
2020-09-13,37
2020-09-14,31
