dates,covid19mobilitytrend_transporthub
2020-02-15,4
2020-02-16,4
2020-02-17,1
2020-02-18,3
2020-02-19,-1
2020-02-20,1
2020-02-21,2
2020-02-22,3
2020-02-23,8
2020-02-24,1
2020-02-25,3
2020-02-26,2
2020-02-27,8
2020-02-28,8
2020-02-29,10
2020-03-01,4
2020-03-02,3
2020-03-03,6
2020-03-04,3
2020-03-05,1
2020-03-06,-2
2020-03-07,3
2020-03-08,6
2020-03-09,4
2020-03-10,7
2020-03-11,7
2020-03-12,4
2020-03-13,1
2020-03-14,4
2020-03-15,2
2020-03-16,-3
2020-03-17,-1
2020-03-18,3
2020-03-19,0
2020-03-20,-4
2020-03-21,-11
2020-03-22,-23
2020-03-23,-24
2020-03-24,-22
2020-03-25,-22
2020-03-26,-29
2020-03-27,-29
2020-03-28,-30
2020-03-29,-25
2020-03-30,-28
2020-03-31,-24
2020-04-01,-32
2020-04-02,-31
2020-04-03,-35
2020-04-04,-33
2020-04-05,-30
2020-04-06,-34
2020-04-07,-29
2020-04-08,-31
2020-04-09,-30
2020-04-10,-32
2020-04-11,-35
2020-04-12,-36
2020-04-13,-40
2020-04-14,-29
2020-04-15,-31
2020-04-16,-32
2020-04-17,-34
2020-04-18,-35
2020-04-19,-33
2020-04-20,-31
2020-04-21,-28
2020-04-22,-29
2020-04-23,-22
2020-04-24,-42
2020-04-25,-37
2020-04-26,-37
2020-04-27,-37
2020-04-28,-36
2020-04-29,-36
2020-04-30,-34
2020-05-01,-44
2020-05-02,-39
2020-05-03,-39
2020-05-04,-40
2020-05-05,-39
2020-05-06,-38
2020-05-07,-30
2020-05-08,-38
2020-05-09,-39
2020-05-10,-35
2020-05-11,-37
2020-05-12,-31
2020-05-13,-30
2020-05-14,-29
2020-05-15,-29
2020-05-16,-30
2020-05-17,-23
2020-05-18,-27
2020-05-19,-23
2020-05-20,-23
2020-05-21,-7
2020-05-22,-8
2020-05-23,-26
2020-05-24,-23
2020-05-25,-18
2020-05-26,-11
2020-05-27,-13
2020-05-28,-16
2020-05-29,-12
2020-05-30,-11
2020-05-31,-5
2020-06-01,-12
2020-06-02,-6
2020-06-03,-8
2020-06-04,-14
2020-06-05,-9
2020-06-06,-6
2020-06-07,-5
2020-06-08,-10
2020-06-09,-10
2020-06-10,0
2020-06-11,-11
2020-06-12,-13
2020-06-13,-12
2020-06-14,-15
2020-06-15,-6
2020-06-16,-4
2020-06-17,-5
2020-06-18,-11
2020-06-19,-11
2020-06-20,-11
2020-06-21,-7
2020-06-22,-13
2020-06-23,-12
2020-06-24,-7
2020-06-25,-11
2020-06-26,-10
2020-06-27,-8
2020-06-28,-3
2020-06-29,-11
2020-06-30,3
2020-07-01,0
2020-07-02,-4
2020-07-03,-3
2020-07-04,-1
2020-07-05,-1
2020-07-06,-7
2020-07-07,4
2020-07-08,-1
2020-07-09,-8
2020-07-10,-10
2020-07-11,-1
2020-07-12,-14
2020-07-13,-8
2020-07-14,-6
2020-07-15,-3
2020-07-16,-2
2020-07-17,2
2020-07-18,-7
2020-07-19,-2
2020-07-20,-8
2020-07-21,-11
2020-07-22,-2
2020-07-23,-2
2020-07-24,-6
2020-07-25,-2
2020-07-26,-2
2020-07-27,-5
2020-07-28,4
2020-07-29,14
2020-07-30,-4
2020-07-31,-36
2020-08-01,-35
2020-08-02,-33
2020-08-03,-22
2020-08-04,-3
2020-08-05,4
2020-08-06,-12
2020-08-07,-8
2020-08-08,-5
2020-08-09,0
2020-08-10,-7
2020-08-11,-8
2020-08-12,-1
2020-08-13,-12
2020-08-14,1
2020-08-15,-1
2020-08-16,-4
2020-09-11,23
2020-09-12,18
2020-09-13,24
2020-09-14,22
2020-09-15,22
2020-09-16,32
2020-09-17,19
2020-09-18,20
2020-09-19,17
2020-09-20,18
2020-09-21,12
2020-09-22,14
2020-09-23,15
2020-09-24,6
2020-09-25,4
2020-09-26,15
2020-09-27,10
2020-09-28,10
2020-09-29,18
2020-09-30,14
2020-10-01,6
2020-10-02,0
2020-10-03,-2
2020-10-04,6
2020-10-05,5
2020-10-06,7
2020-10-07,5
2020-10-08,2
2020-10-09,-2
2020-10-10,2
2020-10-11,1
2020-10-12,6
2020-10-13,11
2020-10-14,18
2020-10-15,13
2020-10-16,11
2020-10-17,8
2020-10-18,15
2020-10-19,5
2020-10-20,9
2020-10-21,18
2020-10-22,10
2020-10-23,14
2020-10-24,7
2020-10-25,15
2020-10-26,15
2020-10-27,15
2020-10-28,28
2020-10-29,4
2020-10-30,24
2020-10-31,20
2020-11-01,19
2020-11-02,21
2020-11-03,23
2020-11-04,24
2020-11-05,19
2020-11-06,17
2020-11-07,8
2020-11-08,14
2020-11-09,20
2020-11-10,21
2020-11-11,26
2020-11-12,22
2020-11-13,24
2020-11-14,18
2020-11-15,24
2020-11-16,22
2020-11-17,27
2020-11-18,24
2020-11-19,15
2020-11-20,15
2020-11-21,13
2020-11-22,12
2020-11-23,13
2020-11-24,25
2020-11-25,32
2020-11-26,27
2020-11-27,26
2020-11-28,19
2020-11-29,29
2020-11-30,31
2020-12-01,31
2020-12-02,35
2020-12-03,25
2020-12-04,22
2020-12-05,20
2020-12-06,28
2020-12-07,25
2020-12-08,26
2020-12-09,32
2020-12-10,25
2020-12-11,26
2020-12-12,17
2020-12-13,10
2020-12-14,17
2020-12-15,28
2020-12-16,36
2020-12-17,31
2020-12-18,17
2020-12-19,25
2020-12-20,35
2020-12-21,31
2020-12-22,34
2020-12-23,40
2020-12-24,40
2020-12-25,20
2020-12-26,18
2020-12-27,5
2020-12-28,20
2020-12-29,29
2020-12-30,34
2020-12-31,27
2021-01-01,16
2021-01-02,27
2021-01-03,24
2021-01-04,26
2021-01-05,29
2021-01-06,29
2021-01-07,23
2021-01-08,18
2021-01-09,19
2021-01-10,28
2021-01-11,29
2021-01-12,20
2021-01-13,24
2021-01-14,14
2021-01-15,9
2021-01-16,9
2021-01-17,12
2021-01-18,10
2021-01-19,13
2021-01-20,17
2021-01-21,11
2021-01-22,12
2021-01-23,12
2021-01-24,19
2021-01-25,18
2021-01-26,17
2021-01-27,25
2021-01-28,19
2021-01-29,20
2021-01-30,21
2021-01-31,19
2021-02-01,21
2021-02-02,26
2021-02-03,19
2021-02-04,12
2021-02-05,17
2021-02-06,20
2021-02-07,19
2021-02-08,17
2021-02-09,24
2021-02-10,29
2021-02-11,27
2021-02-12,27
2021-02-13,19
2021-02-14,26
2021-02-15,17
2021-02-16,28
2021-02-17,25
2021-02-18,19
2021-02-19,22
2021-02-20,17
2021-02-21,3
2021-02-22,22
2021-02-23,19
2021-02-24,-62
2021-02-25,-77
2021-02-26,-85
2021-02-27,-86
2021-02-28,-81
2021-03-01,-76
2021-03-02,-73
2021-03-03,-68
2021-03-04,-66
2021-03-05,-43
2021-03-06,15
2021-03-07,14
2021-03-08,26
2021-03-09,30
2021-03-10,29
2021-03-11,27
2021-03-12,21
2021-03-13,29
2021-03-14,41
2021-03-15,32
2021-03-16,33
2021-03-17,38
2021-03-18,33
2021-03-19,40
2021-03-20,25
2021-03-21,36
2021-03-22,36
2021-03-23,40
2021-03-24,52
2021-03-25,55
2021-03-26,53
2021-03-27,46
2021-03-28,52
2021-03-29,49
2021-03-30,50
2021-03-31,40
2021-04-01,40
2021-04-02,40
2021-04-03,36
2021-04-04,46
2021-04-05,25
2021-04-06,50
2021-04-07,52
2021-04-08,48
2021-04-09,55
2021-04-10,48
2021-04-11,56
2021-04-12,57
2021-04-13,40
2021-04-14,37
2021-04-15,29
2021-04-16,31
2021-04-17,27
2021-04-18,29
2021-04-19,33
2021-04-20,39
2021-04-21,37
2021-04-22,38
2021-04-23,28
2021-04-24,18
2021-04-25,31
2021-04-26,30
2021-04-27,36
2021-04-28,41
2021-04-29,42
2021-04-30,44
2021-05-01,30
2021-05-02,40
2021-05-03,43
2021-05-04,43
2021-05-05,45
2021-05-06,39
2021-05-07,45
2021-05-08,42
2021-05-09,52
2021-05-10,61
2021-05-11,76
2021-05-12,19
2021-05-13,25
2021-05-14,37
2021-05-15,33
2021-05-16,49
2021-05-17,46
2021-05-18,41
2021-05-19,51
2021-05-20,35
2021-05-21,45
2021-05-22,36
2021-05-23,42
2021-05-24,36
2021-05-25,47
2021-05-26,47
2021-05-27,45
2021-05-28,54
2021-05-29,45
2021-05-30,56
2021-05-31,55
2021-06-01,57
2021-06-02,57
2021-06-03,51
2021-06-04,57
2021-06-05,49
2021-06-06,52
2021-06-07,52
2021-06-08,44
2021-06-09,59
2021-06-10,53
2021-06-11,56
2021-06-12,40
2021-06-13,54
2021-06-14,45
2021-06-15,46
2021-06-16,59
2021-06-17,47
2021-06-18,57
2021-06-19,47
2021-06-20,49
2021-06-21,31
2021-06-22,59
2021-06-23,59
2021-06-24,48
2021-06-25,58
2021-06-26,59
2021-06-27,66
2021-06-28,50
2021-06-29,57
2021-06-30,67
2021-07-01,66
2021-07-02,58
2021-07-03,61
2021-07-04,60
2021-07-05,62
2021-07-06,62
2021-07-07,67
2021-07-08,57
2021-07-09,62
2021-07-10,48
2021-07-11,62
2021-07-12,50
2021-07-13,59
2021-07-14,71
2021-07-15,63
2021-07-16,77
2021-07-17,80
2021-07-18,90
2021-07-19,69
2021-07-20,2
2021-07-21,11
2021-07-22,38
2021-07-23,48
2021-07-24,45
2021-07-25,42
2021-07-26,42
2021-07-27,52
2021-07-28,59
2021-07-29,57
2021-07-30,71
2021-07-31,66
2021-08-01,74
2021-08-02,72
2021-08-03,58
2021-08-04,75
2021-08-05,52
2021-08-06,63
2021-08-07,56
2021-08-08,62
2021-08-09,54
2021-08-10,45
2021-08-11,53
2021-08-12,55
2021-08-13,59
2021-08-14,57
2021-08-15,62
2021-08-16,50
2021-08-17,61
2021-08-18,61
2021-08-19,51
2021-08-20,53
2021-08-21,52
2021-08-22,57
2021-08-23,52
2021-08-24,59
2021-08-25,68
2021-08-26,53
2021-08-27,63
2021-08-28,59
2021-08-29,69
2021-08-30,64
2021-08-31,68
2021-09-01,67
2021-09-02,61
2021-09-03,69
2021-09-04,59
2021-09-05,72
2021-09-06,59
2021-09-07,57
