dates,cumulativecount_medicaltest_conditioncovid_19
2022-02-13,222655
2022-02-15,223204
2022-02-18,224075
2022-02-21,226119
2022-02-23,226678
2022-02-24,227005
2022-02-27,228105
2022-03-02,229113
2022-03-04,229436
2022-03-05,229869
2022-03-06,230448
2022-03-07,230822
2022-03-10,232094
2022-03-12,233409
2022-03-20,235633
2022-03-24,238395
2022-03-28,239644
2022-04-01,240394
2022-04-07,243063
2022-04-10,243301
2022-04-18,246945
2022-04-24,249026
2022-04-28,249920
2022-05-01,250347
2022-05-04,250696
2022-05-08,251631
2022-05-11,252609
2022-05-15,253043
2022-05-19,254538
