dates,covid19mobilitytrend_park
2020-02-15,-2
2020-02-16,0
2020-02-17,0
2020-02-18,-1
2020-02-19,-4
2020-02-20,8
2020-02-21,-4
2020-02-22,1
2020-02-23,-3
2020-02-24,0
2020-02-25,-3
2020-02-26,4
2020-02-27,-4
2020-02-28,-4
2020-02-29,-1
2020-03-01,-1
2020-03-02,-8
2020-03-03,-1
2020-03-04,-4
2020-03-05,-7
2020-03-06,-4
2020-03-07,-2
2020-03-08,0
2020-03-09,-4
2020-03-10,-4
2020-03-11,-3
2020-03-12,4
2020-03-13,-2
2020-03-14,0
2020-03-15,5
2020-03-16,-5
2020-03-17,-3
2020-03-18,-10
2020-03-19,-3
2020-03-20,-7
2020-03-21,-6
2020-03-22,-8
2020-03-23,-14
2020-03-24,-13
2020-03-25,-16
2020-03-26,-11
2020-03-27,-11
2020-03-28,-17
2020-03-29,-19
2020-03-30,-26
2020-03-31,-20
2020-04-01,-22
2020-04-02,-20
2020-04-03,-21
2020-04-04,-16
2020-04-05,-16
2020-04-06,-20
2020-04-07,-16
2020-04-08,-19
2020-04-09,-14
2020-04-10,-20
2020-04-11,-21
2020-04-12,-19
2020-04-13,-21
2020-04-14,-21
2020-04-15,-18
2020-04-16,-15
2020-04-17,-24
2020-04-18,-20
2020-04-19,-23
2020-04-20,-21
2020-04-21,-19
2020-04-22,-21
2020-04-23,-17
2020-04-24,-31
2020-04-25,-26
2020-04-26,-27
2020-04-27,-27
2020-04-28,-27
2020-04-29,-26
2020-04-30,-24
2020-05-01,-31
2020-05-02,-24
2020-05-03,-29
2020-05-04,-21
2020-05-05,-28
2020-05-06,-22
2020-05-07,-23
2020-05-08,-24
2020-05-09,-25
2020-05-10,-26
2020-05-11,-20
2020-05-12,-21
2020-05-13,-20
2020-05-14,-15
2020-05-15,-12
2020-05-16,-17
2020-05-17,-17
2020-05-18,-15
2020-05-19,-20
2020-05-20,-19
2020-05-21,-6
2020-05-22,-9
2020-05-23,-17
2020-05-24,-12
2020-05-25,-7
2020-05-26,-10
2020-05-27,-10
2020-05-28,-10
2020-05-29,-14
2020-05-30,-12
2020-05-31,-12
2020-06-01,-5
2020-06-02,-14
2020-06-03,-8
2020-06-04,-7
2020-06-05,-10
2020-06-06,-7
2020-06-07,-9
2020-06-08,-6
2020-06-09,-14
2020-06-10,-9
2020-06-11,-7
2020-06-12,-4
2020-06-13,-8
2020-06-14,-14
2020-06-15,-6
2020-06-16,-6
2020-06-17,-10
2020-06-18,-9
2020-06-19,-13
2020-06-20,-9
2020-06-21,-10
2020-06-22,-10
2020-06-23,-8
2020-06-24,-6
2020-06-25,-5
2020-06-26,-5
2020-06-27,-11
2020-06-28,-11
2020-06-29,-7
2020-06-30,7
2020-07-01,10
2020-07-02,15
2020-07-03,19
2020-07-04,11
2020-07-05,4
2020-07-06,15
2020-07-07,8
2020-07-08,4
2020-07-09,10
2020-07-10,2
2020-07-11,9
2020-07-12,-3
2020-07-13,12
2020-07-14,6
2020-07-15,1
2020-07-16,-6
2020-07-17,-3
2020-07-18,-3
2020-07-19,-1
2020-07-20,3
2020-07-21,-1
2020-07-22,9
2020-07-23,5
2020-07-24,7
2020-07-25,9
2020-07-26,-2
2020-07-27,1
2020-07-28,5
2020-07-29,15
2020-07-30,12
2020-07-31,-15
2020-08-01,-11
2020-08-02,-5
2020-08-03,2
2020-08-04,10
2020-08-05,19
2020-08-06,12
2020-08-07,-4
2020-08-08,21
2020-08-09,14
2020-08-10,21
2020-08-11,7
2020-08-12,17
2020-08-13,16
2020-08-14,11
2020-08-15,21
2020-08-16,17
2020-09-11,23
2020-09-12,31
2020-09-13,14
2020-09-14,33
2020-09-15,18
2020-09-16,31
2020-09-17,13
2020-09-18,20
2020-09-19,27
2020-09-20,11
2020-09-21,17
2020-09-22,10
2020-09-23,16
2020-09-24,17
2020-09-25,23
2020-09-26,25
2020-09-27,16
2020-09-28,27
2020-09-29,12
2020-09-30,13
2020-10-01,-1
2020-10-02,3
2020-10-03,-6
2020-10-04,-3
2020-10-05,0
2020-10-06,-1
2020-10-07,5
2020-10-08,-2
2020-10-09,-10
2020-10-10,0
2020-10-11,8
2020-10-12,10
2020-10-13,6
2020-10-14,13
2020-10-15,10
2020-10-16,4
2020-10-17,2
2020-10-18,6
2020-10-19,16
2020-10-20,6
2020-10-21,8
2020-10-22,21
2020-10-23,12
2020-10-24,24
2020-10-25,8
2020-10-26,18
2020-10-27,14
2020-10-28,10
