dates,incrementalcount_medicaltest_conditioncovid_19
2020-03-10,524
2020-03-11,456
2020-03-12,232
2020-03-17,1422
2020-03-30,701
2020-04-04,1260
2020-04-05,5130
2020-04-06,3298
2020-04-07,2443
2020-04-08,2677
2020-04-09,2292
2020-04-10,2585
2020-04-11,3025
2020-04-12,3267
2020-04-13,3354
2020-04-14,3486
2020-04-15,2459
2020-04-16,3672
2020-04-17,2668
2020-04-18,2956
2020-04-19,4164
2020-04-20,3575
2020-04-21,4073
2020-04-22,3416
2020-04-23,2235
2020-04-24,5334
2020-04-25,5042
2020-04-26,3703
2020-04-27,3687
2020-04-28,3909
2020-04-29,5199
2020-04-30,2789
2020-05-01,4388
2020-05-02,4196
2020-05-03,5877
2020-05-04,5431
2020-05-05,5915
2020-05-06,4840
2020-05-07,6037
2020-05-08,5780
2020-05-09,6195
2020-05-10,5676
2020-05-11,6751
2020-05-12,7118
2020-05-13,7672
2020-05-14,5557
2020-05-15,11415
2020-05-16,7646
2020-05-17,6640
2020-05-18,6203
2020-05-19,5174
2020-05-20,7428
2020-05-23,7373
2020-05-24,4652
2020-05-25,2680
2020-05-26,2339
2020-05-27,4904
2020-05-28,6746
2020-05-29,6306
2020-05-30,5394
2020-05-31,7234
2020-06-01,6355
2020-06-02,7571
2020-06-03,7040
2020-06-04,7564
2020-06-05,8785
2020-06-06,7254
2020-06-07,5680
2020-06-08,7306
2020-06-09,3873
2020-06-10,7899
2020-06-11,7776
2020-06-12,9126
2020-06-13,7806
2020-06-14,7571
2020-06-15,6779
2020-06-16,12888
2020-06-25,8735
2020-06-26,8695
2020-06-27,9643
2020-06-28,8141
2020-06-29,7274
2020-06-30,8609
2020-07-01,9114
2020-07-02,10126
2020-07-03,9740
2020-07-04,9965
2020-07-05,18081
2020-07-06,9945
2020-07-11,8801
2020-07-12,7639
2020-07-13,9589
2020-07-14,9203
2020-07-15,9867
2020-07-16,8221
2020-07-17,9463
2020-07-18,7684
2020-07-19,7037
2020-07-20,8417
2020-07-21,18554
2020-07-28,9477
2020-07-29,9332
