dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-05,5334
2020-03-07,6420
2020-03-09,7830
2020-03-10,8354
2020-03-11,8810
2020-03-12,9042
2020-03-16,12131
2020-03-17,13553
2020-03-20,19098
2020-03-23,25169
2020-03-26,29533
2020-03-29,31895
2020-03-30,32596
2020-04-03,37996
2020-04-04,39256
2020-04-05,44386
2020-04-06,47684
2020-04-07,50127
2020-04-08,52804
2020-04-09,55096
2020-04-10,57681
2020-04-11,60706
2020-04-12,63973
2020-04-13,67327
2020-04-14,70813
2020-04-15,73272
2020-04-16,76944
2020-04-17,79612
2020-04-18,82568
2020-04-19,86732
2020-04-20,90307
2020-04-21,94380
2020-04-22,97796
2020-04-23,100031
2020-04-24,105365
2020-04-25,110407
2020-04-26,114110
2020-04-27,117797
2020-04-28,121706
2020-04-29,126905
2020-04-30,129694
2020-05-01,134082
2020-05-02,138278
2020-05-03,144155
2020-05-04,149586
2020-05-05,155501
2020-05-06,160341
2020-05-07,166378
2020-05-08,172158
2020-05-09,178353
2020-05-10,184029
2020-05-11,190780
2020-05-12,197898
2020-05-13,205570
2020-05-14,211127
2020-05-15,222542
2020-05-16,230188
2020-05-17,236828
2020-05-18,243031
2020-05-19,248205
2020-05-20,255633
2020-05-22,269179
2020-05-23,276552
2020-05-24,281204
2020-05-25,283884
2020-05-26,286223
2020-05-27,291127
2020-05-28,297873
2020-05-29,304179
2020-05-30,309573
2020-05-31,316807
2020-06-01,323162
2020-06-02,330733
2020-06-03,337773
2020-06-04,345337
2020-06-05,354122
2020-06-06,361376
2020-06-07,367056
2020-06-08,374362
2020-06-09,378235
2020-06-10,386134
2020-06-11,393910
2020-06-12,403036
2020-06-13,410842
2020-06-14,418413
2020-06-15,425192
2020-06-16,438080
2020-06-18,454368
2020-06-20,470409
2020-06-22,485715
2020-06-24,494028
2020-06-25,502763
2020-06-26,511458
2020-06-27,521101
2020-06-28,529242
2020-06-29,536516
2020-06-30,545125
2020-07-01,554239
2020-07-02,564365
2020-07-03,574105
2020-07-04,584070
2020-07-05,602151
2020-07-06,612096
2020-07-08,630753
2020-07-10,640219
2020-07-11,649020
2020-07-12,656659
2020-07-13,666248
2020-07-14,675451
2020-07-15,685318
2020-07-16,693539
2020-07-17,703002
2020-07-18,710686
2020-07-19,717723
2020-07-20,726140
2020-07-21,744694
2020-07-23,760733
2020-07-25,780081
2020-07-27,798799
2020-07-28,808276
2020-07-29,817608
2020-07-30,826672
2020-07-31,830998
2020-08-01,835567
2020-08-02,842992
2020-08-03,850648
2020-08-04,858249
2020-08-06,867534
2020-08-07,876700
2020-08-08,886095
2020-08-09,892926
2020-08-10,902059
2020-08-11,912111
2020-08-12,933762
2020-08-14,944798
2020-08-15,954192
2020-08-16,962334
2020-08-17,972003
2020-08-18,981208
2020-08-19,1000787
2020-08-21,1011805
2020-08-22,1020803
2020-08-23,1029969
2020-08-24,1039571
2020-08-25,1048935
2020-08-26,1067907
2020-08-28,1078767
2020-08-29,1088418
2020-08-30,1100729
2020-09-01,1108088
2020-09-02,1118837
2020-09-03,1128829
2020-09-04,1140563
2020-09-05,1152274
2020-09-06,1172808
2020-09-08,1194923
2020-09-09,1207260
2020-09-11,1230227
2020-09-12,1240204
2020-09-14,1252898
2020-09-15,1276075
2020-09-16,1288374
2020-09-18,1301170
2020-09-19,1324002
2020-09-21,1333275
2020-09-22,1344713
2020-09-23,1355399
2020-09-24,1378104
2020-09-26,1388323
2020-09-27,1398454
2020-09-28,1407572
2020-09-29,1418129
2020-09-30,1429432
2020-10-01,1439332
2020-10-02,1450153
2020-10-03,1458920
2020-10-04,1468655
2020-10-05,1478163
2020-10-06,1488703
2020-10-07,1509071
2020-10-09,1519596
2020-10-10,1530133
2020-10-11,1538925
2020-10-12,1548011
2020-10-13,1557638
2020-10-14,1568037
2020-10-15,1577500
2020-10-16,1588422
2020-10-17,1599549
2020-10-18,1607692
2020-10-19,1617632
2020-10-20,1628076
2020-10-21,1638436
2020-10-22,1648827
2020-10-23,1659781
2020-10-24,1670411
2020-10-25,1678847
2020-10-26,1698489
2020-10-28,1709902
2020-10-29,1721676
2020-10-30,1732371
2020-10-31,1741755
2020-11-01,1749872
2020-11-02,1759316
2020-11-03,1770015
2020-11-04,1780051
2020-11-05,1791603
2020-11-06,1803190
2020-11-07,1814090
2020-11-08,1823595
2020-11-09,1833427
2020-11-10,1843726
2020-11-11,1854081
2020-11-12,1865380
2020-11-13,1877181
2020-11-14,1885616
2020-11-15,1894421
2020-11-16,1903910
2020-11-17,1914445
2020-11-18,1924122
2020-11-19,1933816
2020-11-20,1945049
2020-11-21,1954535
2020-11-22,1962910
2020-11-23,1972822
2020-11-24,1983248
2020-11-25,1993184
2020-11-26,2003210
2020-11-27,2015598
2020-11-28,2025774
2020-11-29,2033895
2020-11-30,2043740
2020-12-01,2053974
2020-12-02,2064477
2020-12-03,2075343
2020-12-04,2088613
2020-12-05,2099301
2020-12-06,2108301
2020-12-07,2119355
2020-12-08,2129571
2020-12-09,2139302
2020-12-10,2149366
2020-12-11,2160368
2020-12-12,2170286
2020-12-13,2180017
2020-12-14,2191887
2020-12-16,2214897
2020-12-17,2224692
2020-12-18,2234549
2020-12-19,2243353
2020-12-20,2252164
2020-12-21,2262042
2020-12-22,2272640
2020-12-23,2282216
2020-12-24,2291410
2020-12-25,2300729
2020-12-26,2309696
2020-12-27,2317781
2020-12-28,2326844
2020-12-29,2335470
2020-12-30,2345325
2020-12-31,2355313
2021-01-01,2366275
2021-01-02,2374156
2021-01-03,2382934
2021-01-04,2393449
2021-01-05,2405722
2021-01-06,2416807
2021-01-07,2428216
2021-01-08,2439685
2021-01-09,2452338
2021-01-10,2463161
2021-01-11,2474881
2021-01-12,2486420
2021-01-13,2497331
2021-01-14,2507245
2021-01-15,2520171
2021-01-16,2530856
2021-01-17,2541873
2021-01-18,2552701
2021-01-19,2563504
2021-01-20,2573875
2021-01-21,2584657
2021-01-22,2596967
2021-01-23,2607285
2021-01-24,2616227
2021-01-25,2627667
2021-01-26,2637879
2021-01-27,2647934
2021-01-28,2660221
2021-01-29,2673504
2021-01-30,2687039
2021-01-31,2701085
2021-02-01,2713722
2021-02-02,2725477
2021-02-03,2739581
2021-02-04,2752225
2021-02-05,2766759
2021-02-08,2805255
2021-02-11,2846657
2021-02-12,2860384
2021-02-14,2886600
2021-02-15,2900004
2021-02-16,2913540
2021-02-17,2926925
2021-02-18,2939902
2021-02-19,2954061
2021-02-20,2968423
2021-02-21,2980752
2021-02-22,2994188
2021-02-23,3008379
2021-02-24,3021611
2021-02-25,3035157
2021-02-26,3049850
2021-02-27,3064160
2021-02-28,3077307
2021-03-01,3092326
2021-03-02,3107719
2021-03-03,3120729
2021-03-04,3135887
2021-03-05,3151398
2021-03-06,3166332
2021-03-07,3179511
2021-03-08,3194226
2021-03-12,3259914
2021-03-15,3305543
2021-03-19,3368947
2021-03-22,3414888
2021-03-23,3430918
2021-03-25,3464973
2021-03-26,3483259
2021-03-27,3499615
2021-03-28,3514202
2021-03-29,3531022
2021-03-30,3547638
2021-03-31,3563881
2021-04-01,3581161
2021-04-02,3598553
2021-04-03,3616388
2021-04-04,3633535
2021-04-05,3651647
2021-04-06,3669293
2021-04-07,3686624
2021-04-08,3704727
2021-04-09,3724104
2021-04-10,3744274
2021-04-11,3761531
2021-04-12,3779766
2021-04-13,3798472
2021-04-14,3815826
2021-04-15,3834581
2021-04-16,3852868
2021-04-19,3903112
2021-04-20,3918378
2021-04-21,3934735
2021-04-22,3949992
2021-04-23,3967761
2021-04-24,3983328
2021-04-25,3997605
2021-04-26,4013356
2021-04-27,4029661
2021-04-28,4044433
2021-04-29,4060011
2021-04-30,4079066
2021-05-01,4094494
2021-05-02,4108476
2021-05-03,4124188
2021-05-04,4139497
2021-05-05,4155732
2021-05-06,4172056
2021-05-07,4189757
2021-05-08,4206579
2021-05-09,4222173
2021-05-10,4238466
2021-05-11,4256020
2021-05-12,4273842
2021-05-13,4292201
2021-05-14,4307946
2021-05-15,4322199
2021-05-16,4336159
2021-05-17,4353926
2021-05-18,4374017
2021-05-19,4393681
2021-05-20,4412989
2021-05-21,4432836
2021-05-22,4451037
2021-05-23,4468716
2021-05-24,4489530
2021-05-25,4509481
2021-05-26,4529080
2021-05-27,4548243
2021-05-28,4568702
2021-05-29,4589012
2021-05-30,4607670
2021-05-31,4626181
2021-06-01,4643466
2021-06-02,4658664
2021-06-03,4674108
2021-06-04,4689976
2021-06-05,4702914
2021-06-06,4716287
2021-06-07,4730469
2021-06-08,4742989
2021-06-09,4755524
2021-06-10,4766952
2021-06-11,4780224
2021-06-12,4791070
2021-06-13,4803752
2021-06-14,4817158
2021-06-15,4831727
2021-06-16,4845013
2021-06-17,4858164
2021-06-18,4872668
2021-06-19,4885243
2021-06-20,4897598
2021-06-21,4911205
2021-06-22,4924454
2021-06-23,4937963
2021-06-24,4951227
2021-06-25,4964087
2021-06-26,4977204
2021-06-27,4990387
2021-06-28,5002880
2021-06-29,5015001
2021-06-30,5026404
2021-07-01,5038697
2021-07-02,5052499
2021-07-03,5064945
2021-07-04,5077225
2021-07-05,5089411
2021-07-06,5100599
2021-07-07,5113519
2021-07-08,5124535
2021-07-09,5137699
2021-07-10,5148255
2021-07-11,5159425
2021-07-12,5172292
2021-07-13,5186258
2021-07-14,5200739
2021-07-15,5216429
2021-07-16,5230560
2021-07-17,5245238
2021-07-18,5257729
2021-07-20,5285722
2021-07-23,5321957
2021-07-27,5378237
2021-07-30,5420582
2021-08-03,5478201
2021-08-06,5526251
2021-08-07,5553728
2021-08-08,5570650
2021-08-09,5585146
2021-08-10,5599901
2021-08-12,5616090
2021-08-13,5631541
2021-08-14,5645928
2021-08-17,5693371
2021-08-18,5722724
2021-08-20,5735703
2021-08-21,5748703
2021-08-23,5781405
2021-08-24,5814582
2021-08-25,5832213
2021-08-26,5850590
2021-08-27,5865829
2021-08-28,5882304
2021-08-29,5900926
2021-08-30,5916779
2021-08-31,5933836
2021-09-01,5951437
2021-09-02,5967724
2021-09-03,6004130
2021-09-04,6023709
2021-09-06,6042041
2021-09-08,6077573
2021-09-09,6096900
2021-09-10,6114627
2021-09-11,6133321
2021-09-12,6152114
2021-09-13,6168885
2021-09-15,6202466
2021-09-16,6219122
2021-09-17,6234277
2021-09-18,6251034
2021-09-19,6268158
2021-09-20,6283910
2021-09-21,6300057
2021-09-22,6315994
2021-09-23,6333485
2021-09-24,6348728
2021-09-25,6382878
2021-09-27,6398019
2021-09-28,6411883
2021-09-29,6427427
2021-10-01,6460127
2021-10-03,6491902
2021-10-04,6506778
2021-10-05,6520656
2021-10-06,6535641
2021-10-07,6550461
2021-10-08,6565857
2021-10-09,6580669
2021-10-10,6597180
2021-10-11,6612314
2021-10-12,6625936
2021-10-13,6640843
2021-10-14,6657852
2021-10-17,6717283
2021-10-19,6731697
2021-10-20,6747276
2021-10-21,6763961
2021-10-23,6796811
2021-10-24,6812218
2021-10-25,6826271
2021-10-26,6840598
2021-10-27,6856151
2021-10-28,6872519
2021-10-31,6922283
2021-11-01,6937881
2021-11-02,6952933
2021-11-03,6967617
2021-11-04,6985211
2021-11-05,7001240
2021-11-06,7018050
2021-11-07,7034780
2021-11-08,7050321
2021-11-09,7064562
2021-11-10,7079231
2021-11-11,7095041
2021-11-14,7159330
2021-11-17,7206695
2021-11-18,7222351
2021-11-20,7237467
2021-11-22,7270221
2021-11-23,7283971
2021-11-24,7299418
2021-11-25,7315243
2021-11-26,7332209
2021-11-30,7401706
2021-12-01,7421582
2021-12-03,7439950
2021-12-06,7495132
2021-12-08,7527923
2021-12-10,7570260
2021-12-13,7626655
2021-12-15,7671491
2021-12-17,7719013
2021-12-20,7775271
2021-12-22,7817292
2021-12-24,7857660
2021-12-27,7918187
2021-12-29,7961368
2021-12-31,8005638
2022-01-03,8069956
2022-01-08,8187000
2022-01-10,8233498
2022-01-13,8308417
2022-01-17,8409027
2022-01-21,8500970
2022-01-24,8591245
2022-01-26,8638049
2022-01-28,8666060
2022-01-30,8751478
2022-01-31,8780381
2022-02-02,8808927
2022-02-03,8840015
2022-02-04,8873645
2022-02-07,8965358
2022-02-11,9081352
2022-02-14,9158089
2022-02-16,9204288
2022-02-18,9266163
2022-02-21,9300962
2022-02-23,9326413
2022-02-24,9338809
2022-02-25,9351953
2022-02-26,9362877
2022-02-27,9373559
2022-03-01,9397068
2022-03-02,9408484
2022-03-03,9418465
2022-03-04,9429334
2022-03-06,9444181
2022-03-07,9453634
2022-03-08,9461498
2022-03-09,9469207
2022-03-10,9484931
2022-03-11,9490280
2022-03-13,9496204
2022-03-14,9503419
2022-03-21,9545364
2022-03-25,9569757
2022-03-28,9585397
2022-04-01,9608542
2022-04-04,9620989
2022-04-08,9637979
2022-04-11,9649168
2022-04-15,9666687
2022-04-18,9676557
2022-04-22,9690419
2022-04-25,9699812
2022-04-29,9715743
2022-05-02,9724966
2022-05-05,9733630
2022-05-09,9751534
2022-05-12,9766940
2022-05-16,9784846
2022-05-19,9800264
2022-05-23,9815874
2022-05-26,9826906
2022-05-30,9841317
2022-06-03,9858801
2022-06-06,9872348
2022-06-09,9888703
2022-06-13,9909427
2022-06-16,9925545
2022-06-20,9947156
2022-06-23,9969082
