dates,cumulativecount_medicaltest_conditioncovid_19
2020-03-14,26
2020-03-15,33
2020-03-16,45
2020-03-17,50
2020-03-18,51
2020-03-19,84
2020-03-20,111
2020-03-22,228
2020-03-23,273
2020-03-26,442
2020-03-30,697
2020-03-31,779
2020-04-01,836
2020-04-03,1118
2020-04-06,1549
2020-04-07,1681
2020-04-08,1875
2020-04-09,1997
2020-04-10,2185
2020-04-11,2356
2020-04-12,2528
2020-04-14,2919
2020-04-15,3230
2020-04-16,3419
2020-04-17,3573
2020-04-18,3923
2020-04-19,4135
2020-04-20,4298
2020-04-21,4420
2020-04-22,4855
2020-04-23,4995
2020-04-24,5297
2020-04-25,5572
2020-04-26,5791
2020-04-27,5988
2020-04-28,6121
2020-04-30,6551
2020-05-01,6975
2020-05-02,7651
2020-05-03,8080
2020-05-04,8611
2020-05-05,8995
2020-05-06,9156
2020-05-07,10099
2020-05-08,10585
2020-05-09,11200
2020-05-10,11763
2020-05-11,12482
2020-05-12,13059
2020-05-13,13586
2020-05-14,14152
2020-05-15,14833
2020-05-16,15558
2020-05-17,16295
2020-05-18,16946
2020-05-19,17640
2020-05-20,18553
2020-05-21,19297
2020-05-22,20165
2020-05-23,20977
2020-05-24,21801
2020-05-25,22673
2020-05-26,23625
2020-05-27,25063
2020-05-28,26148
2020-05-29,26958
2020-05-30,28245
2020-05-31,29060
2020-06-01,30035
2020-06-02,31180
2020-06-03,32484
2020-06-04,33944
2020-06-05,35162
2020-06-06,36528
2020-06-07,37343
2020-06-08,38178
2020-06-09,39608
2020-06-10,41033
2020-06-11,42739
2020-06-12,44329
2020-06-13,46067
2020-06-14,47370
2020-06-15,48754
2020-06-16,50112
2020-06-17,51334
2020-06-18,52754
2020-06-19,54828
2020-06-20,56962
2020-06-21,58787
2020-06-22,61453
2020-06-23,63377
2020-06-24,65027
2020-06-25,66596
2020-06-26,68517
2020-06-27,70770
2020-06-28,72234
2020-06-29,73270
2020-06-30,75464
2020-07-01,77368
2020-07-02,79565
2020-07-03,81784
2020-07-04,83956
2020-07-05,86876
2020-07-06,88816
2020-07-07,90619
2020-07-08,92826
2020-07-09,94857
2020-07-10,97053
2020-07-11,99753
2020-07-12,101386
2020-07-13,103095
2020-07-14,106054
2020-07-15,108339
2020-07-16,111211
2020-07-17,114160
2020-07-18,117199
