dates,cumulativecount_vaccine_covid_19_administered
2021-02-02,1589
2021-02-03,3560
2021-02-04,5172
2021-02-05,7430
2021-02-06,7636
2021-02-07,7752
2021-02-08,8905
2021-02-09,9752
2021-02-10,10167
2021-02-20,10313
2021-02-22,10511
2021-02-23,11331
2021-02-24,12935
2021-02-25,18609
2021-02-27,29813
2021-03-02,55617
2021-03-06,106182
2021-03-07,106905
2021-03-08,112066
2021-03-09,119080
2021-03-10,126889
2021-03-11,132286
2021-03-12,137150
2021-03-13,137787
2021-03-14,138218
2021-03-15,141810
2021-03-16,146039
2021-03-17,150593
2021-03-18,155945
2021-03-19,166984
2021-03-20,169058
2021-03-21,170320
2021-03-22,182030
2021-03-23,198399
2021-03-24,218496
2021-03-25,238178
2021-03-26,259171
2021-03-27,263114
2021-03-28,263887
2021-03-29,275810
2021-03-30,289327
2021-03-31,304185
2021-04-01,318115
2021-04-02,320065
2021-04-03,321807
2021-04-04,323081
2021-04-05,339633
2021-04-06,357924
2021-04-07,378455
2021-04-08,400804
2021-04-09,423842
2021-04-10,428502
2021-04-11,431018
2021-04-12,447417
2021-04-13,465896
2021-04-14,486354
2021-04-15,507415
2021-04-16,530496
2021-04-17,536374
2021-04-18,539230
2021-04-19,557394
2021-04-20,577211
2021-04-21,596366
2021-04-22,619794
2021-04-23,647118
2021-04-24,656613
2021-04-25,660610
2021-04-26,688654
2021-04-27,722946
2021-04-28,762044
2021-04-29,799322
2021-04-30,842642
2021-05-01,848149
2021-05-02,851192
2021-05-03,878569
2021-05-04,909863
2021-05-05,941419
2021-05-06,966546
2021-05-07,990300
2021-05-08,997296
2021-05-09,998818
2021-05-10,1010982
2021-05-11,1022419
2021-05-12,1031127
2021-05-13,1056895
2021-05-14,1093965
2021-05-15,1103071
2021-05-16,1106725
2021-05-17,1146054
2021-05-18,1194572
2021-05-19,1246112
2021-05-20,1301201
2021-05-21,1356985
2021-05-22,1371216
2021-05-23,1376494
2021-05-24,1415620
2021-05-25,1457644
2021-05-26,1511957
2021-05-27,1564349
2021-05-28,1616658
2021-05-29,1630173
2021-05-30,1635543
2021-05-31,1681883
2021-06-01,1729799
2021-06-02,1767803
2021-06-03,1776677
2021-06-04,1814885
2021-06-05,1825646
2021-06-06,1829560
2021-06-07,1878702
2021-06-08,1940095
2021-06-09,1983406
2021-06-10,2012800
2021-06-11,2057663
2021-06-12,2065191
2021-06-13,2069629
2021-06-14,2092391
2021-06-15,2117222
2021-06-16,2151088
2021-06-17,2181452
2021-06-18,2211481
2021-06-19,2221930
2021-06-20,2227967
2021-06-21,2231841
2021-06-22,2267781
2021-06-23,2316046
2021-06-24,2364510
2021-06-25,2422563
2021-06-26,2437660
2021-06-27,2450510
2021-06-28,2499635
2021-06-29,2549403
2021-06-30,2590835
2021-07-01,2647544
2021-07-02,2720949
2021-07-03,2738912
2021-07-04,2762994
2021-07-05,2807912
2021-07-06,2894018
2021-07-07,2974036
2021-07-08,3031802
2021-07-09,3080610
2021-07-10,3096918
2021-07-11,3117521
2021-07-12,3182245
2021-07-13,3250847
2021-07-14,3318781
2021-07-15,3395319
2021-07-16,3464436
2021-07-17,3491771
2021-07-18,3528220
2021-07-19,3619206
2021-07-20,3707047
2021-07-21,3796016
2021-07-22,3887758
2021-07-23,3984520
2021-07-24,4014690
2021-07-25,4051772
2021-07-26,4151556
2021-07-27,4260287
2021-07-28,4354027
2021-07-29,4426954
2021-07-30,4487894
2021-07-31,4505459
2021-08-01,4526177
2021-08-02,4585576
2021-08-03,4630979
2021-08-04,4670580
2021-08-05,4710183
2021-08-06,4714133
2021-08-07,4724095
2021-08-08,4735491
2021-08-09,4779544
2021-08-10,4824801
2021-08-11,4879099
2021-08-12,4942039
2021-08-13,5004937
2021-08-14,5020881
2021-08-15,5036033
2021-08-16,5096306
2021-08-17,5154253
2021-08-18,5215804
2021-08-19,5270463
2021-08-20,5319711
2021-08-21,5330625
2021-08-22,5340943
2021-08-23,5389632
2021-08-24,5480769
2021-08-25,5574927
2021-08-26,5674777
2021-08-27,5772970
2021-08-28,5812688
2021-08-29,5850794
2021-08-30,5950132
2021-08-31,6001157
2021-09-01,6034049
2021-09-02,6058088
2021-09-03,6082129
2021-09-04,6102835
2021-09-05,6113109
2021-09-06,6139644
2021-09-07,6174508
2021-09-08,6209373
2021-09-09,6243449
2021-09-10,6268450
2021-09-11,6273769
2021-09-12,6277737
2021-09-13,6300665
2021-09-14,6323595
2021-09-15,6347661
2021-09-16,6361341
2021-09-17,6375021
2021-09-18,6388703
2021-09-19,6415925
2021-09-20,6443148
2021-09-21,6522338
2021-09-22,6601529
2021-09-24,6636967
2021-09-25,6646806
2021-09-26,6651655
2021-09-27,6700654
2021-09-28,6740554
2021-09-29,6780455
2021-09-30,6800922
2021-10-01,6821390
2021-10-02,6825033
2021-10-03,6828932
2021-10-04,6870352
2021-10-05,6893259
2021-10-06,6914497
2021-10-07,6931689
2021-10-08,6951197
2021-10-09,6955520
2021-10-10,6958148
2021-10-11,6980293
2021-10-12,7010807
2021-10-13,7040751
2021-10-14,7084229
2021-10-15,7127210
2021-10-16,7134664
2021-10-17,7143477
2021-10-18,7204477
2021-10-19,7281233
2021-10-20,7346540
2021-10-21,7405721
2021-10-22,7456121
2021-10-23,7465334
2021-10-24,7470155
2021-10-25,7538426
2021-10-26,7589288
2021-10-27,7650594
2021-10-28,7693560
2021-10-29,7769002
2021-10-30,7803837
2021-10-31,7818347
2021-11-01,7851931
2021-11-02,7853755
2021-11-03,7874322
2021-11-04,7901853
2021-11-05,7931788
2021-11-06,7940336
2021-11-07,7943468
2021-11-08,7963463
2021-11-09,7985636
2021-11-10,8005943
2021-11-11,8041312
2021-11-12,8077305
2021-11-13,8093436
2021-11-14,8104188
2021-11-15,8132175
2021-11-16,8175240
2021-11-17,8218140
2021-11-18,8267905
2021-11-19,8313654
2021-11-20,8336670
2021-11-21,8340954
2021-11-22,8365014
2021-11-23,8411426
2021-11-24,8448131
2021-11-25,8482805
2021-11-26,8517317
2021-11-27,8531575
2021-11-28,8535952
2021-11-29,8572118
2021-11-30,8609838
2021-12-01,8650057
2021-12-02,8691191
2021-12-03,8737135
2021-12-04,8753013
2021-12-05,8756799
2021-12-06,8797202
2021-12-07,8842248
2021-12-08,8890536
2021-12-09,8937589
2021-12-10,8990904
2021-12-11,9008443
2021-12-12,9013106
2021-12-13,9064723
2021-12-14,9120842
2021-12-15,9177575
2021-12-16,9231657
2021-12-17,9275602
2021-12-18,9290068
2021-12-19,9306120
2021-12-20,9351668
2021-12-21,9398762
2021-12-22,9440834
2021-12-23,9475553
2021-12-24,9503944
2021-12-25,9505960
2021-12-26,9509864
2021-12-27,9556929
2021-12-28,9633790
2021-12-29,9682874
2021-12-30,9757168
2021-12-31,9792844
2022-01-01,9828521
2022-01-02,9835426
2022-01-03,9980703
2022-01-04,10119450
2022-01-05,10253380
2022-01-06,10400207
2022-01-07,10486385
2022-01-08,10572565
2022-01-09,10589886
2022-01-10,10694224
2022-01-11,10787201
2022-01-12,10867524
2022-01-13,10965771
2022-01-14,11038395
2022-01-15,11065718
2022-01-16,11075652
2022-01-17,11214077
2022-01-18,11289634
2022-01-19,11357778
2022-01-20,11408180
2022-01-21,11468728
2022-01-22,11479191
2022-01-23,11485022
2022-01-24,11530381
2022-01-25,11601193
2022-01-26,11658763
2022-01-27,11709325
2022-01-28,11763854
2022-01-29,11787553
2022-01-30,11793899
2022-01-31,11860582
2022-02-01,11895767
2022-02-02,11932309
2022-02-03,11965627
2022-02-04,12015161
2022-02-05,12035055
2022-02-06,12039368
2022-02-07,12072776
2022-02-08,12107100
2022-02-09,12145082
2022-02-10,12180886
2022-02-11,12220558
2022-02-12,12241801
2022-02-13,12247228
2022-02-14,12278634
2022-02-15,12311839
2022-02-16,12344214
2022-02-17,12378961
2022-02-18,12412081
2022-02-19,12430558
2022-02-20,12434582
2022-02-21,12461951
2022-02-22,12490559
2022-02-23,12518477
2022-02-24,12554402
2022-02-25,12576940
2022-02-26,12586663
2022-02-27,12588095
2022-02-28,12589125
2022-03-01,12589867
2022-03-02,12615895
2022-03-03,12625899
2022-03-04,12683665
2022-03-05,12700090
2022-03-06,12702608
2022-03-07,12720136
2022-03-08,12736142
2022-03-09,12755225
2022-03-10,12777499
2022-03-11,12802736
2022-03-12,12810001
2022-03-13,12813437
2022-03-14,12852280
2022-03-15,12882007
2022-03-16,12919651
2022-03-17,12941726
2022-03-18,12962871
2022-03-19,12971350
2022-03-20,12972825
2022-03-21,12986554
2022-03-22,13003762
2022-03-23,13021840
2022-03-24,13034118
2022-03-25,13056982
2022-03-26,13062659
2022-03-27,13064425
2022-03-28,13080163
2022-03-29,13093658
2022-03-30,13108260
2022-03-31,13125458
2022-04-01,13140213
2022-04-02,13146111
2022-04-03,13147393
2022-04-04,13156072
2022-04-05,13165848
2022-04-06,13170288
2022-04-07,13176641
2022-04-08,13189696
2022-04-09,13194781
2022-04-10,13195559
2022-04-11,13201270
2022-04-12,13208182
2022-04-13,13215081
2022-04-14,13223438
2022-04-15,13225599
2022-04-16,13227188
2022-04-17,13227774
2022-04-18,13334551
2022-04-19,13343242
2022-04-20,13354543
2022-04-21,13366189
2022-04-22,13384924
2022-04-23,13387981
2022-04-24,13391837
2022-04-25,13400693
2022-04-26,13412847
2022-04-27,13422911
2022-04-28,13435240
2022-04-29,13446045
2022-04-30,13452338
2022-05-01,13452908
2022-05-02,13453503
2022-05-03,13462365
2022-05-04,13472349
2022-05-05,13479339
2022-05-06,13494480
2022-05-07,13499910
2022-05-08,13500731
2022-05-09,13508039
2022-05-10,13517133
2022-05-11,13526552
2022-05-12,13556489
2022-05-13,13560152
2022-05-14,13561697
2022-05-15,13562439
2022-05-16,13570183
2022-05-17,13575518
2022-05-18,13590866
2022-05-19,13604831
2022-05-20,13624348
2022-05-21,13634002
2022-05-22,13636296
2022-05-23,13644008
2022-05-24,13657753
2022-05-25,13667326
2022-05-26,13676553
2022-05-27,13684172
2022-05-28,13688238
2022-05-29,13689333
2022-05-30,13697075
2022-05-31,13709523
2022-06-01,13717683
2022-06-02,13725183
2022-06-03,13733442
2022-06-04,13740309
2022-06-05,13742180
2022-06-06,13750357
2022-06-07,13761747
2022-06-08,13773106
2022-06-09,13785758
2022-06-10,13798879
2022-06-11,13807513
2022-06-12,13809280
2022-06-13,13818364
2022-06-14,13829006
2022-06-15,13837784
2022-06-16,13849676
2022-06-17,13859901
2022-06-18,13867926
2022-06-19,13869255
2022-06-20,13876750
2022-06-21,13883570
2022-06-22,13892966
2022-06-23,13906387
2022-06-24,13920261
2022-06-25,13927827
2022-06-26,13929385
2022-06-27,13937540
2022-06-28,13951270
2022-06-29,13967733
2022-06-30,13983419
2022-07-01,13994643
2022-07-02,14001436
2022-07-03,14002405
2022-07-04,14009011
2022-07-05,14017400
2022-07-06,14025312
2022-07-07,14033486
2022-07-08,14042652
2022-07-09,14047061
2022-07-10,14048346
2022-07-11,14056842
2022-07-12,14066915
2022-07-13,14077737
2022-07-14,14087174
2022-07-15,14100748
2022-07-16,14105398
2022-07-17,14106531
2022-07-18,14115070
2022-07-19,14131241
2022-07-20,14148918
2022-07-21,14169753
2022-07-22,14189506
2022-07-23,14196669
2022-07-24,14198477
2022-07-25,14207792
2022-07-26,14223345
2022-07-27,14240874
2022-07-28,14260660
2022-07-29,14284055
2022-07-30,14296298
2022-07-31,14298984
2022-08-01,14310322
2022-08-02,14323035
2022-08-03,14332894
2022-08-04,14345913
2022-08-05,14358116
2022-08-06,14361263
2022-08-07,14362521
2022-08-08,14367457
2022-08-09,14375802
2022-08-10,14388376
2022-08-11,14400778
2022-08-12,14418334
2022-08-13,14422087
2022-08-14,14423129
2022-08-15,14429659
2022-08-16,14438796
2022-08-17,14449427
2022-08-18,14459972
2022-08-19,14469376
2022-08-20,14474563
2022-08-21,14475382
2022-08-22,14480664
2022-08-23,14490297
2022-08-24,14499985
