dates,covid19mobilitytrend_localbusiness
2020-02-15,6
2020-02-16,2
2020-02-17,-4
2020-02-18,-2
2020-02-19,0
2020-02-20,0
2020-02-21,-4
2020-02-22,-1
2020-02-23,-3
2020-02-24,-27
2020-02-25,-41
2020-02-26,-18
2020-02-27,-10
2020-02-28,-10
2020-02-29,-5
2020-03-01,-9
2020-03-02,-9
2020-03-03,-5
2020-03-04,-3
2020-03-05,-5
2020-03-06,-4
2020-03-07,4
2020-03-08,-1
2020-03-09,-6
2020-03-10,-3
2020-03-11,-5
2020-03-12,-7
2020-03-13,-14
2020-03-14,-13
2020-03-15,-24
2020-03-16,-34
2020-03-17,-32
2020-03-18,-44
2020-03-19,-48
2020-03-20,-56
2020-03-21,-47
2020-03-22,-84
2020-03-23,-86
2020-03-24,-85
2020-03-25,-86
2020-03-26,-88
2020-03-27,-87
2020-03-28,-94
2020-03-29,-93
2020-03-30,-85
2020-03-31,-85
2020-04-01,-85
2020-04-02,-85
2020-04-03,-83
2020-04-04,-94
2020-04-05,-93
2020-04-06,-83
2020-04-07,-82
2020-04-08,-82
2020-04-09,-81
2020-04-10,-92
2020-04-11,-84
2020-04-12,-92
2020-04-13,-82
2020-04-14,-84
2020-04-15,-84
2020-04-16,-83
2020-04-17,-82
2020-04-18,-93
2020-04-19,-93
2020-04-20,-81
2020-04-21,-82
2020-04-22,-81
2020-04-23,-82
2020-04-24,-81
2020-04-25,-93
2020-04-26,-93
2020-04-27,-80
2020-04-28,-79
2020-04-29,-81
2020-04-30,-79
2020-05-01,-90
2020-05-02,-81
2020-05-03,-90
2020-05-04,-79
2020-05-05,-79
2020-05-06,-80
2020-05-07,-79
2020-05-08,-78
2020-05-09,-90
2020-05-10,-90
2020-05-11,-73
2020-05-12,-75
2020-05-13,-74
2020-05-14,-73
2020-05-15,-72
2020-05-16,-89
2020-05-17,-89
2020-05-18,-69
2020-05-19,-69
2020-05-20,-71
2020-05-21,-70
2020-05-22,-69
2020-05-23,-88
2020-05-24,-87
2020-05-25,-65
2020-05-26,-62
2020-05-27,-62
2020-05-28,-68
2020-05-29,-66
2020-05-30,-86
2020-05-31,-86
2020-06-01,-56
2020-06-02,-57
2020-06-03,-59
2020-06-04,-60
2020-06-05,-56
2020-06-06,-84
2020-06-07,-84
2020-06-08,-53
2020-06-09,-54
2020-06-10,-54
2020-06-11,-71
2020-06-12,-54
2020-06-13,-79
2020-06-14,-83
2020-06-15,-53
2020-06-16,-53
2020-06-17,-56
2020-06-18,-55
2020-06-19,-52
2020-06-20,-82
2020-06-21,-82
2020-06-22,-74
2020-06-23,-53
2020-06-24,-61
2020-06-25,-60
2020-06-26,-58
2020-06-27,-77
2020-06-28,-76
2020-06-29,-62
2020-06-30,-61
2020-07-01,-64
2020-07-02,-62
2020-07-03,-61
2020-07-04,-80
2020-07-05,-81
2020-07-06,-53
2020-07-07,-54
2020-07-08,-59
2020-07-09,-57
2020-07-10,-55
2020-07-11,-79
2020-07-12,-80
2020-07-13,-45
2020-07-14,-45
2020-07-15,-45
2020-07-16,-55
2020-07-17,-60
2020-07-18,-80
2020-07-19,-80
2020-07-20,-45
2020-07-21,-45
2020-07-22,-48
2020-07-23,-45
2020-07-24,-56
2020-07-25,-81
2020-07-26,-79
2020-07-27,-47
2020-07-28,-46
2020-07-29,-48
2020-07-30,-48
2020-07-31,-52
2020-08-01,-78
2020-08-02,-78
2020-08-03,-43
2020-08-04,-42
2020-08-05,-41
2020-08-06,-63
2020-08-07,-59
2020-08-08,-70
2020-08-09,-76
2020-08-10,-42
2020-08-11,-44
2020-08-12,-46
2020-08-13,-45
2020-08-14,-49
2020-08-15,-75
2020-08-16,-76
2020-08-17,-43
2020-08-18,-41
2020-08-19,-49
2020-08-20,-49
2020-08-21,-49
2020-08-22,-74
2020-08-23,-73
2020-08-24,-40
2020-08-25,-39
2020-08-26,-42
2020-08-27,-41
2020-08-28,-45
2020-08-29,-72
2020-08-30,-71
2020-08-31,-40
2020-09-01,-35
2020-09-02,-38
2020-09-03,-37
2020-09-04,-39
2020-09-05,-56
2020-09-06,-61
2020-09-07,-36
2020-09-08,-34
2020-09-09,-37
2020-09-10,-35
2020-09-11,-36
2020-09-12,-50
2020-09-13,-54
2020-09-14,-38
2020-09-15,-34
2020-09-16,-36
2020-09-17,-38
2020-09-18,-38
2020-09-19,-48
2020-09-20,-52
2020-09-21,-26
2020-09-22,-36
2020-09-23,-38
2020-09-24,-43
2020-09-25,-40
2020-09-26,-51
2020-09-27,-55
2020-09-28,-40
2020-09-29,-37
2020-09-30,-39
2020-10-01,-40
2020-10-02,-36
2020-10-03,-44
2020-10-04,-45
2020-10-05,-35
2020-10-06,-33
2020-10-07,-34
2020-10-08,-33
2020-10-09,-34
2020-10-10,-40
2020-10-11,-40
2020-10-12,-32
2020-10-13,-30
2020-10-14,-30
2020-10-15,-29
2020-10-16,-33
2020-10-17,-44
2020-10-18,-65
2020-10-19,-36
2020-10-20,-30
2020-10-21,-33
2020-10-22,-33
2020-10-23,-32
2020-10-24,-40
2020-10-25,-41
2020-10-26,-33
2020-10-27,-27
2020-10-28,-31
2020-10-29,-32
2020-10-30,-32
2020-10-31,-38
2020-11-01,-41
2020-11-02,-49
2020-11-03,-31
2020-11-04,-31
2020-11-05,-30
2020-11-06,-49
2020-11-07,-37
2020-11-08,-38
2020-11-09,-30
2020-11-10,-26
2020-11-11,-28
2020-11-12,-29
2020-11-13,-28
2020-11-14,-31
2020-11-15,-32
2020-11-16,-29
2020-11-17,-27
2020-11-18,-31
2020-11-19,-27
2020-11-20,-27
2020-11-21,-31
2020-11-22,-33
2020-11-23,-30
2020-11-24,-26
2020-11-25,-28
2020-11-26,-27
2020-11-27,-25
2020-11-28,-28
2020-11-29,-30
2020-11-30,-27
2020-12-01,-22
2020-12-02,-23
2020-12-03,-23
2020-12-04,-23
2020-12-05,-26
2020-12-06,-25
2020-12-07,-21
2020-12-08,-19
2020-12-09,-24
2020-12-10,-19
2020-12-11,-19
2020-12-12,-22
2020-12-13,-21
2020-12-14,-21
2020-12-15,-11
2020-12-16,-14
2020-12-17,-12
2020-12-18,-14
2020-12-19,-17
2020-12-20,-15
2020-12-21,-10
2020-12-22,-2
2020-12-23,-1
2020-12-24,-1
2020-12-25,-42
2020-12-26,-34
2020-12-27,-29
2020-12-28,-21
2020-12-29,-15
2020-12-30,-15
2020-12-31,-11
2021-01-01,-53
2021-01-02,-59
2021-01-03,-53
2021-01-04,-27
2021-01-05,-27
2021-01-06,-29
2021-01-07,-26
2021-01-08,-27
2021-01-09,-32
2021-01-10,-34
2021-01-11,-23
2021-01-12,-41
2021-01-13,-30
2021-01-14,-28
2021-01-15,-32
2021-01-16,-40
2021-01-17,-57
2021-01-18,-29
2021-01-19,-33
2021-01-20,-31
2021-01-21,-27
2021-01-22,-44
2021-01-23,-41
2021-01-24,-49
2021-01-25,-30
2021-01-26,-28
2021-01-27,-32
2021-01-28,-32
2021-01-29,-31
2021-01-30,-34
2021-01-31,-46
2021-02-01,-27
2021-02-02,-25
2021-02-03,-29
2021-02-04,-28
2021-02-05,-29
2021-02-06,-32
2021-02-07,-45
2021-02-08,-27
2021-02-09,-25
2021-02-10,-28
2021-02-11,-24
2021-02-12,-25
2021-02-13,-29
2021-02-14,-54
2021-02-15,-52
2021-02-16,-61
2021-02-17,-32
2021-02-18,-28
2021-02-19,-27
2021-02-20,-29
2021-02-21,-36
2021-02-22,-26
2021-02-23,-23
2021-02-24,-26
2021-02-25,-25
2021-02-26,-26
2021-02-27,-27
2021-02-28,-30
2021-03-01,-25
2021-03-02,-21
2021-03-03,-24
2021-03-04,-26
2021-03-05,-26
2021-03-06,-24
2021-03-07,-58
2021-03-08,-19
2021-03-09,-20
2021-03-10,-23
2021-03-11,-24
2021-03-12,-22
2021-03-13,-23
2021-03-14,-28
2021-03-15,-23
2021-03-16,-21
2021-03-17,-26
2021-03-18,-19
2021-03-19,-17
2021-03-20,-25
2021-03-21,-30
2021-03-22,-26
2021-03-23,-21
2021-03-24,-23
2021-03-25,-22
