dates,incrementalcount_vaccine_covid_19_administered
2021-02-03,1971
2021-02-04,1612
2021-02-05,2258
2021-02-06,206
2021-02-07,116
2021-02-08,1153
2021-02-09,847
2021-02-10,415
2021-02-23,820
2021-02-24,1604
2021-02-25,5674
2021-03-07,723
2021-03-08,5161
2021-03-09,7014
2021-03-10,7809
2021-03-11,5397
2021-03-12,4864
2021-03-13,637
2021-03-14,431
2021-03-15,3592
2021-03-16,4229
2021-03-17,4554
2021-03-18,5352
2021-03-19,11039
2021-03-20,2074
2021-03-21,1262
2021-03-22,11710
2021-03-23,16369
2021-03-24,20097
2021-03-25,19682
2021-03-26,20993
2021-03-27,3943
2021-03-28,773
2021-03-29,11923
2021-03-30,13517
2021-03-31,14858
2021-04-01,13930
2021-04-02,1950
2021-04-03,1742
2021-04-04,1274
2021-04-05,16552
2021-04-06,18291
2021-04-07,20531
2021-04-08,22349
2021-04-09,23038
2021-04-10,4660
2021-04-11,2516
2021-04-12,16399
2021-04-13,18479
2021-04-14,20458
2021-04-15,21061
2021-04-16,23081
2021-04-17,5878
2021-04-18,2856
2021-04-19,18164
2021-04-20,19817
2021-04-21,19155
2021-04-22,23428
2021-04-23,27324
2021-04-24,9495
2021-04-25,3997
2021-04-26,28044
2021-04-27,34292
2021-04-28,39098
2021-04-29,37278
2021-04-30,43320
2021-05-01,5507
2021-05-02,3043
2021-05-03,27377
2021-05-04,31294
2021-05-05,31556
2021-05-06,25127
2021-05-07,23754
2021-05-08,6996
2021-05-09,1522
2021-05-10,12164
2021-05-11,11437
2021-05-12,8708
2021-05-13,25768
2021-05-14,37070
2021-05-15,9106
2021-05-16,3654
2021-05-17,39329
2021-05-18,48518
2021-05-19,51540
2021-05-20,55089
2021-05-21,55784
2021-05-22,14231
2021-05-23,5278
2021-05-24,39126
2021-05-25,42024
2021-05-26,54313
2021-05-27,52392
2021-05-28,52309
2021-05-29,13515
2021-05-30,5370
2021-05-31,46340
2021-06-01,47916
2021-06-02,38004
2021-06-03,8874
2021-06-04,38208
2021-06-05,10761
2021-06-06,3914
2021-06-07,49142
2021-06-08,61393
2021-06-09,43311
2021-06-10,29394
2021-06-11,44863
2021-06-12,7528
2021-06-13,4438
2021-06-14,22762
2021-06-15,24831
2021-06-16,33866
2021-06-17,30364
2021-06-18,30029
2021-06-19,10449
2021-06-20,6037
2021-06-21,3874
2021-06-22,35940
2021-06-23,48265
2021-06-24,48464
2021-06-25,58053
2021-06-26,15097
2021-06-27,12850
2021-06-28,49125
2021-06-29,49768
2021-06-30,41432
2021-07-01,56709
2021-07-02,73405
2021-07-03,17963
2021-07-04,24082
2021-07-05,44918
2021-07-06,86106
2021-07-07,80018
2021-07-08,57766
2021-07-09,48808
2021-07-10,16308
2021-07-11,20603
2021-07-12,64724
2021-07-13,68602
2021-07-14,67934
2021-07-15,76538
2021-07-16,69117
2021-07-17,27335
2021-07-18,36449
2021-07-19,90986
2021-07-20,87841
2021-07-21,88969
2021-07-22,91742
2021-07-23,96762
2021-07-24,30170
2021-07-25,37082
2021-07-26,99784
2021-07-27,108731
2021-07-28,93740
2021-07-29,72927
2021-07-30,60940
2021-07-31,17565
2021-08-01,20718
2021-08-02,59399
2021-08-03,45403
2021-08-04,39601
2021-08-05,39603
2021-08-06,3950
2021-08-07,9962
2021-08-08,11396
2021-08-09,44053
2021-08-10,45257
2021-08-11,54298
2021-08-12,62940
2021-08-13,62898
2021-08-14,15944
2021-08-15,15152
2021-08-16,60273
2021-08-17,57947
2021-08-18,61551
2021-08-19,54659
2021-08-20,49248
2021-08-21,10914
2021-08-22,10318
2021-08-23,48689
2021-08-24,91137
2021-08-25,94158
2021-08-26,99850
2021-08-27,98193
2021-08-28,39718
2021-08-29,38106
2021-08-30,99338
2021-08-31,51025
2021-09-01,32892
2021-09-02,24039
2021-09-03,24041
2021-09-04,20706
2021-09-05,10274
2021-09-06,26535
2021-09-07,34864
2021-09-08,34865
2021-09-09,34076
2021-09-10,25001
2021-09-11,5319
2021-09-12,3968
2021-09-13,22928
2021-09-14,22930
2021-09-15,24066
2021-09-16,13680
2021-09-17,13680
2021-09-18,13682
2021-09-19,27222
2021-09-20,27223
2021-09-21,79190
2021-09-22,79191
2021-09-25,9839
2021-09-26,4849
2021-09-27,48999
2021-09-28,39900
2021-09-29,39901
2021-09-30,20467
2021-10-01,20468
2021-10-02,3643
2021-10-03,3899
2021-10-04,41420
2021-10-05,22907
2021-10-06,21238
2021-10-07,17192
2021-10-08,19508
2021-10-09,4323
2021-10-10,2628
2021-10-11,22145
2021-10-12,30514
2021-10-13,29944
2021-10-14,43478
2021-10-15,42981
2021-10-16,7454
2021-10-17,8813
2021-10-18,61000
2021-10-19,76756
2021-10-20,65307
2021-10-21,59181
2021-10-22,50400
2021-10-23,9213
2021-10-24,4821
2021-10-25,68271
2021-10-26,50862
2021-10-27,61306
2021-10-28,42966
2021-10-29,75442
2021-10-30,34835
2021-10-31,14510
2021-11-01,33584
2021-11-02,1824
2021-11-03,20567
2021-11-04,27531
2021-11-05,29935
2021-11-06,8548
2021-11-07,3132
2021-11-08,19995
2021-11-09,22173
2021-11-10,20307
2021-11-11,35369
2021-11-12,35993
2021-11-13,16131
2021-11-14,10752
2021-11-15,27987
2021-11-16,43065
2021-11-17,42900
2021-11-18,49765
2021-11-19,45749
2021-11-20,23016
2021-11-21,4284
2021-11-22,24060
2021-11-23,46412
2021-11-24,36705
2021-11-25,34674
2021-11-26,34512
2021-11-27,14258
2021-11-28,4377
2021-11-29,36166
2021-11-30,37720
2021-12-01,40219
2021-12-02,41134
2021-12-03,45944
2021-12-04,15878
2021-12-05,3786
2021-12-06,40403
2021-12-07,45046
2021-12-08,48288
2021-12-09,47053
2021-12-10,53315
2021-12-11,17539
2021-12-12,4663
2021-12-13,51617
2021-12-14,56119
2021-12-15,56733
2021-12-16,54082
2021-12-17,43945
2021-12-18,14466
2021-12-19,16052
2021-12-20,45548
2021-12-21,47094
2021-12-22,42072
2021-12-23,34719
2021-12-24,28391
2021-12-25,2016
2021-12-26,3904
2021-12-27,47065
2021-12-28,76861
2021-12-29,49084
2021-12-30,74294
2021-12-31,35676
2022-01-01,35677
2022-01-02,6905
2022-01-03,145277
2022-01-04,138747
2022-01-05,133930
2022-01-06,146827
2022-01-07,86178
2022-01-08,86180
2022-01-09,17321
2022-01-10,104338
2022-01-11,92977
2022-01-12,80323
2022-01-13,98247
2022-01-14,72624
2022-01-15,27323
2022-01-16,9934
2022-01-17,138425
2022-01-18,75557
2022-01-19,68144
2022-01-20,50402
2022-01-21,60548
2022-01-22,10463
2022-01-23,5831
2022-01-24,45359
2022-01-25,70812
2022-01-26,57570
2022-01-27,50562
2022-01-28,54529
2022-01-29,23699
2022-01-30,6346
2022-01-31,66683
2022-02-01,35185
2022-02-02,36542
2022-02-03,33318
2022-02-04,49534
2022-02-05,19894
2022-02-06,4313
2022-02-07,33408
2022-02-08,34324
2022-02-09,37982
2022-02-10,35804
2022-02-11,39672
2022-02-12,21243
2022-02-13,5427
2022-02-14,31406
2022-02-15,33205
2022-02-16,32375
2022-02-17,34747
2022-02-18,33120
2022-02-19,18477
2022-02-20,4024
2022-02-21,27369
2022-02-22,28608
2022-02-23,27918
2022-02-24,35925
2022-02-25,22538
2022-02-26,9723
2022-02-27,1432
2022-02-28,1030
2022-03-01,742
2022-03-02,26028
2022-03-03,10004
2022-03-04,57766
2022-03-05,16425
2022-03-06,2518
2022-03-07,17528
2022-03-08,16006
2022-03-09,19083
2022-03-10,22274
2022-03-11,25237
2022-03-12,7265
2022-03-13,3436
2022-03-14,38843
2022-03-15,29727
2022-03-16,37644
2022-03-17,22075
2022-03-18,21145
2022-03-19,8479
2022-03-20,1475
2022-03-21,13729
2022-03-22,17208
2022-03-23,18078
2022-03-24,12278
2022-03-25,22864
2022-03-26,5677
2022-03-27,1766
2022-03-28,15738
2022-03-29,13495
2022-03-30,14602
2022-03-31,17198
2022-04-01,14755
2022-04-02,5898
2022-04-03,1282
2022-04-04,8679
2022-04-05,9776
2022-04-06,4440
2022-04-07,6353
2022-04-08,13055
2022-04-09,5085
2022-04-10,778
2022-04-11,5711
2022-04-12,6912
2022-04-13,6899
2022-04-14,8357
2022-04-15,2161
2022-04-16,1589
2022-04-17,586
2022-04-18,106777
2022-04-19,8691
2022-04-20,11301
2022-04-21,11646
2022-04-22,18735
2022-04-23,3057
2022-04-24,3856
2022-04-25,8856
2022-04-26,12154
2022-04-27,10064
2022-04-28,12329
2022-04-29,10805
2022-04-30,6293
2022-05-01,570
2022-05-02,595
2022-05-03,8862
2022-05-04,9984
2022-05-05,6990
2022-05-06,15141
2022-05-07,5430
2022-05-08,821
2022-05-09,7308
2022-05-10,9094
2022-05-11,9419
2022-05-12,29937
2022-05-13,3663
2022-05-14,1545
2022-05-15,742
2022-05-16,7744
2022-05-17,5335
2022-05-18,15348
2022-05-19,13965
2022-05-20,19517
2022-05-21,9654
2022-05-22,2294
2022-05-23,7712
2022-05-24,13745
2022-05-25,9573
2022-05-26,9227
2022-05-27,7619
2022-05-28,4066
2022-05-29,1095
2022-05-30,7742
2022-05-31,12448
2022-06-01,8160
2022-06-02,7500
2022-06-03,8259
2022-06-04,6867
2022-06-05,1871
2022-06-06,8177
2022-06-07,11390
2022-06-08,11359
2022-06-09,12652
2022-06-10,13121
2022-06-11,8634
2022-06-12,1767
2022-06-13,9084
2022-06-14,10642
2022-06-15,8778
2022-06-16,11892
2022-06-17,10225
2022-06-18,8025
2022-06-19,1329
2022-06-20,7495
2022-06-21,6820
2022-06-22,9396
2022-06-23,13421
2022-06-24,13874
2022-06-25,7566
2022-06-26,1558
2022-06-27,8155
2022-06-28,13730
2022-06-29,16463
2022-06-30,15686
2022-07-01,11224
2022-07-02,6793
2022-07-03,969
2022-07-04,6606
2022-07-05,8389
2022-07-06,7912
2022-07-07,8174
2022-07-08,9166
2022-07-09,4409
2022-07-10,1285
2022-07-11,8496
2022-07-12,10073
2022-07-13,10822
2022-07-14,9437
2022-07-15,13574
2022-07-16,4650
2022-07-17,1133
2022-07-18,8539
2022-07-19,16171
2022-07-20,17677
2022-07-21,20835
2022-07-22,19753
2022-07-23,7163
2022-07-24,1808
2022-07-25,9315
2022-07-26,15553
2022-07-27,17529
2022-07-28,19786
2022-07-29,23395
2022-07-30,12243
2022-07-31,2686
2022-08-01,11338
2022-08-02,12713
2022-08-03,9859
2022-08-04,13019
2022-08-05,12203
2022-08-06,3147
2022-08-07,1258
2022-08-08,4936
2022-08-09,8345
2022-08-10,12574
2022-08-11,12402
2022-08-12,17556
2022-08-13,3753
2022-08-14,1042
2022-08-15,6530
2022-08-16,9137
2022-08-17,10631
2022-08-18,10545
2022-08-19,9404
2022-08-20,5187
2022-08-21,819
2022-08-22,5282
2022-08-23,9633
2022-08-24,9688
2022-08-25,9517
2022-08-26,9822
2022-08-27,2757
2022-08-28,2759
2022-08-29,5070
2022-08-30,6694
2022-08-31,6895
2022-09-01,6574
2022-09-02,6159
2022-09-03,3422
2022-09-04,461
2022-09-05,3386
2022-09-06,5365
2022-09-07,5696
2022-09-08,6101
2022-09-09,5827
2022-09-10,2836
2022-09-11,569
2022-09-12,3110
2022-09-13,4894
2022-09-14,4024
2022-09-15,4371
2022-09-16,5572
2022-09-17,1465
2022-09-18,1466
2022-09-19,3368
2022-09-20,4601
2022-09-21,4535
2022-09-22,4179
2022-09-23,5977
2022-09-24,2731
2022-09-25,644
2022-09-26,3458
2022-09-27,5739
2022-09-28,6526
2022-09-29,7103
2022-09-30,7686
2022-10-01,4238
2022-10-02,224
2022-10-03,1670
2022-10-04,3081
2022-10-05,3010
2022-10-06,3010
2022-10-07,3953
