dates,covid19mobilitytrend_localbusiness
2020-02-15,4
2020-02-16,5
2020-02-17,0
2020-02-18,1
2020-02-19,0
2020-02-20,1
2020-02-21,4
2020-02-22,-3
2020-02-23,7
2020-02-24,1
2020-02-25,-1
2020-02-26,3
2020-02-27,-2
2020-02-28,2
2020-02-29,1
2020-03-01,4
2020-03-02,-2
2020-03-03,-1
2020-03-04,-1
2020-03-05,2
2020-03-06,7
2020-03-07,8
2020-03-08,25
2020-03-09,2
2020-03-10,4
2020-03-11,2
2020-03-12,3
2020-03-13,-8
2020-03-14,-25
2020-03-15,-17
2020-03-16,-24
2020-03-17,-25
2020-03-18,-33
2020-03-19,-30
2020-03-20,-34
2020-03-21,-39
2020-03-22,-35
2020-03-23,-34
2020-03-24,-34
2020-03-25,-31
2020-03-26,-33
2020-03-27,-32
2020-03-28,-40
2020-03-29,-50
2020-03-30,-38
2020-03-31,-38
2020-04-01,-40
2020-04-02,-42
2020-04-03,-38
2020-04-04,-44
2020-04-05,-36
2020-04-06,-29
2020-04-07,-25
2020-04-08,-25
2020-04-09,-21
2020-04-10,-37
2020-04-11,-39
2020-04-12,-53
2020-04-13,-52
2020-04-14,-34
2020-04-15,-30
2020-04-16,-33
2020-04-17,-29
2020-04-18,-37
2020-04-19,-36
2020-04-20,-29
2020-04-21,-26
2020-04-22,-25
2020-04-23,-27
2020-04-24,-27
2020-04-25,-33
2020-04-26,-32
2020-04-27,-25
2020-04-28,-26
2020-04-29,-25
2020-04-30,-15
2020-05-01,-34
2020-05-02,-40
2020-05-03,-26
2020-05-04,-35
2020-05-05,-21
2020-05-06,-18
2020-05-07,-20
2020-05-08,-16
2020-05-09,-20
2020-05-10,-9
2020-05-11,-23
2020-05-12,-17
2020-05-13,-18
2020-05-14,-18
2020-05-15,-16
2020-05-16,-24
2020-05-17,-18
2020-05-18,-13
2020-05-19,-14
2020-05-20,-12
2020-05-21,-16
2020-05-22,-9
2020-05-23,-15
2020-05-24,-17
2020-05-25,-10
2020-05-26,-5
2020-05-27,-6
2020-05-28,-7
2020-05-29,-4
2020-05-30,-12
2020-05-31,-3
2020-06-01,-6
2020-06-02,-5
2020-06-03,-6
2020-06-04,-4
2020-06-05,-2
2020-06-06,-9
2020-06-07,-5
2020-06-08,-7
2020-06-09,-3
2020-06-10,2
2020-06-11,-1
2020-06-12,2
2020-06-13,0
2020-06-14,1
2020-06-15,1
2020-06-16,7
2020-06-17,8
2020-06-18,4
2020-06-19,4
2020-06-20,-1
2020-06-21,13
2020-06-22,14
2020-06-23,-17
2020-06-24,-49
2020-06-25,-1
2020-06-26,0
2020-06-27,-7
2020-06-28,2
2020-06-29,4
2020-06-30,3
2020-07-01,5
2020-07-02,4
2020-07-03,5
2020-07-04,0
2020-07-05,6
2020-07-06,11
2020-07-07,10
2020-07-08,8
2020-07-09,7
2020-07-10,6
2020-07-11,1
2020-07-12,9
2020-07-13,11
2020-07-14,12
2020-07-15,14
2020-07-16,12
2020-07-17,12
2020-07-18,5
2020-07-19,14
2020-07-20,12
2020-07-21,11
2020-07-22,11
2020-07-23,7
2020-07-24,5
2020-07-25,1
2020-07-26,14
2020-07-27,9
2020-07-28,10
2020-07-29,9
2020-07-30,5
2020-07-31,6
2020-08-01,2
2020-08-02,11
2020-08-03,7
2020-08-04,7
2020-08-05,13
2020-08-06,12
2020-08-07,11
2020-08-08,5
2020-08-09,14
2020-08-10,14
2020-08-11,13
2020-08-12,13
2020-08-13,9
2020-08-14,12
2020-08-15,9
2020-08-16,17
2020-08-17,12
2020-08-18,13
2020-08-19,11
2020-08-20,10
2020-08-21,9
2020-08-22,1
2020-08-23,10
2020-08-24,7
2020-08-25,6
2020-08-26,8
2020-08-27,5
2020-08-28,6
2020-08-29,-5
2020-08-30,9
2020-08-31,10
2020-09-01,22
2020-09-02,1
2020-09-03,1
2020-09-04,2
2020-09-05,-4
2020-09-06,3
2020-09-07,3
2020-09-08,-2
2020-09-09,0
2020-09-10,0
2020-09-11,4
2020-09-12,0
2020-09-13,4
2020-09-14,1
2020-09-15,3
2020-09-16,3
2020-09-17,-9
2020-09-18,1
2020-09-19,-3
2020-09-20,4
2020-09-21,-1
2020-09-22,-2
2020-09-23,-2
2020-09-24,-5
2020-09-25,-1
2020-09-26,-2
2020-09-27,4
2020-09-28,-8
2020-09-29,-5
2020-09-30,-3
2020-10-01,-6
2020-10-02,-3
2020-10-03,-6
2020-10-04,-1
2020-10-05,-5
2020-10-06,-5
2020-10-07,-3
2020-10-08,-5
2020-10-09,-5
